bill_number,bill_id,title
AB1,277097,"Processing refunds for the jobs tax credit. (FE)"
AB2,277029,"Authorizing the designation of additional enterprise zones and requiring the designation of enterprise zones in rural areas. (FE)"
AB3,277027,"Tax incentives for job creation, providing an exemption from emergency rule procedures, and granting rule-making authority. (FE)"
AB4,277079,"Automobile insurance coverage limits, permissible policy provisions, and proof of financial responsibility."
AB5,277090,"The dairy and livestock farm investment credits. (FE)"
AB6,277031,"Restoring the treatment of the exclusion of capital gains for individuals and certain other persons that existed before the enactment of 2009 Wisconsin Act 28, and phasing out the taxation of capital gains. (FE)"
AB7,277067,"Requiring certain identification in order to vote at a polling place or obtain an absentee ballot, verification of the addresses of electors, absentee voting procedure in certain residential care apartment complexes and adult family homes, identification cards issued by the Department of Transportation, creating an identification certificate issued by the Department of Transportation, requiring the exercise of rule-making authority, and providing a penalty. (FE)"
AB8,277085,"The filing of certain forms related to Tax Incremental Financing District Number 72 in the city of Milwaukee. (FE)"
AB9,277046,"Marketing assistance program for Wisconsin Tier II and Tier III manufacturers and making an appropriation. (FE)"
AB10,277065,"Requiring the Department of Commerce to organize trade and marketing forums for Tier I, Tier II, and Tier III manufacturers and making an appropriation. (FE)"
AB11,277048,"Authorizing the Department of Commerce to designate one additional enterprise zone. (FE)"
AB12,277060,"The restoration of information from an original birth certificate after adoption. (FE)"
AB13,277093,"A development opportunity zone for the city of Beloit. (FE)"
AB14,277099,"County and municipal expenditures for emergency services. (FE)"
AB15,277034,"An income and franchise tax credit for businesses that purchase goods and services from Wisconsin vendors and making an appropriation. (FE)"
AB16,277087,"The jobs tax credit. (FE)"
AB17,277036,"Tax benefits for hiring new employees and granting rule-making authority. (FE)"
AB18,277075,"Collection and analysis of motor vehicle traffic stop information and law enforcement training standards. (FE)"
AB19,277076,"The dairy and livestock farm investment credits. (FE)"
AB20,277062,"Allowing refunds for the early stage seed and angel investment tax credits and making an appropriation. (FE)"
AB21,277032,"State procurement of products and services from businesses located in this state and setting a goal for local government to purchase a certain percentage of products and services from businesses located in this state. (FE)"
AB22,277092,"The purchase of food by the Board of Regents of the University of Wisconsin-System. (FE)"
AB23,277083,"Disinfection of municipal water supplies. (FE)"
AB24,277049,"Privileges under a Class A or Class B bear hunting license, and bear carcass tag and back tag requirements. (FE)"
AB25,286646,"Increasing the credit amount and allowing the transfer of the angel investment tax credit. (FE)"
AB26,286518,"The use of race-based nicknames, logos, mascots, and team names by school boards."
AB27,286572,"Requiring political subdivisions to pay health insurance premiums for survivors of a law enforcement officer who dies, or has died, in the line of duty. (FE)"
AB28,286082,"Reporting of information by nonresident registrants under the campaign finance law."
AB29,286622,"Collective bargaining unit assignments under the State Employment Labor Relations Act. (FE)"
AB30,287909,"Delegation by a parent, guardian, or legal custodian of a child of powers regarding the care and custody of the child by a power of attorney. (FE)"
AB31,288304,"Allowing retailers the ability to offer discounts equal to the state and local sales taxes."
AB32,288753,"Communications by members of the legislature."
AB33,288927,"Creating an individual income tax deduction for certain residents of this state who graduate from a college or university. (FE)"
