bill_id,date,action
120684,2010-03-09,"First Reading Senate Rules"
120684,2010-03-09,"Motion Rules Suspended for late introduction (Senator Conway) Adopted"
120684,2010-03-09,"Referred Senate Rules"
120684,2010-03-12,"Re-referred Judicial Proceedings"
120696,2010-02-09,"First Reading Appropriations"
120696,2010-02-10,"Hearing 2/23 at 1:00 p.m."
120696,2010-02-17,"Hearing cancelled"
120696,2010-02-17,"Hearing 2/23 at 1:30 p.m."
120696,2010-03-15,"Favorable with Amendments Report by Appropriations"
120696,2010-03-16,"Favorable with Amendments Report Adopted"
120696,2010-03-16,"Second Reading Passed with Amendments"
120696,2010-03-18,"Third Reading Passed (138-0)"
120696,2010-03-28,"Returned Passed"
120696,2010-03-19,"First Reading Budget and Taxation"
120696,2010-03-24,"Hearing 3/30 at 1:00 p.m."
120696,2010-04-01,"Favorable Report by Budget and Taxation"
120696,2010-03-30,"Favorable Report Adopted"
120696,2010-03-30,"Second Reading Passed"
120696,2010-03-31,"Third Reading Passed (47-0)"
120696,2010-04-13,"Approved by the Governor"
121643,2009-10-07,Pre-filed
121643,2010-01-13,"First Reading Ways and Means"
121643,2010-01-20,"Hearing 2/4 at 1:00 p.m."
121645,2009-07-13,Pre-filed
121645,2010-01-13,"First Reading Health and Government Operations"
121645,2010-01-20,"Hearing 2/2 at 1:00 p.m."
121645,2010-01-27,"Hearing cancelled"
121645,2010-01-27,"Hearing 2/2 at 2:00 p.m."
121645,2010-03-23,"Unfavorable Report by Health and Government Operations Withdrawn"
121646,2009-07-13,Pre-filed
121646,2010-01-13,"First Reading Economic Matters"
121646,2010-01-27,"Hearing 2/3 at 1:00 p.m."
121646,2010-02-22,"Unfavorable Report by Economic Matters"
121647,2009-07-13,Pre-filed
121647,2010-01-13,"First Reading Ways and Means"
121647,2010-02-22,"Unfavorable Report by Ways and Means Withdrawn"
121648,2009-07-13,Pre-filed
121648,2010-01-13,"First Reading Economic Matters"
121648,2010-01-27,"Hearing 2/4 at 1:00 p.m."
121648,2010-01-29,"Hearing cancelled"
121648,2010-02-09,"Hearing 2/25 at 1:00 p.m."
121648,2010-03-16,"Favorable with Amendments Report by Economic Matters"
121648,2010-03-17,"Favorable with Amendments Report Adopted"
121648,2010-03-17,"Second Reading Passed with Amendments"
121648,2010-03-19,"Third Reading Passed (135-0)"
121648,2010-03-22,"First Reading Judicial Proceedings"
121648,2010-04-02,"Unfavorable Report by Judicial Proceedings"
121649,2009-07-13,Pre-filed
121649,2010-01-13,"First Reading Ways and Means"
121649,2010-01-15,"Hearing 1/21 at 11:00 a.m."
121649,2010-02-22,"Favorable with Amendments Report by Ways and Means"
121649,2010-02-23,"Favorable with Amendments Report Adopted"
121649,2010-02-23,"Second Reading Passed with Amendments"
121649,2010-02-25,"Third Reading Passed (137-0)"
121649,2010-03-31,"Returned Passed"
121649,2010-02-26,"First Reading Budget and Taxation"
