bill_id,date,action
561078,2013-06-26,"Received by the Secretary of the Senate"
561078,2013-06-26,Filed
561078,2013-07-01,"Co-author authorized"
561078,2013-07-01,"Read first time"
561078,2013-07-01,"Referred to Finance"
561078,2013-07-01,"Posting rule suspended"
561078,2013-07-02,"Scheduled for public hearing on . . ."
561078,2013-07-02,"Considered in public hearing"
561078,2013-07-02,"Testimony taken in committee"
561078,2013-07-02,"Reported favorably w/o amendments"
561078,2013-07-02,"Committee report printed and distributed"
561078,2013-07-11,"Laid before the Senate"
561078,2013-07-11,"Read 2nd time"
561078,2013-07-11,"Amendment(s) offered"
561078,2013-07-11,Amended
561078,2013-07-11,"Vote recorded in Journal"
561078,2013-07-11,"Passed to engrossment as amended"
561078,2013-07-11,"Vote recorded in Journal"
561078,2013-07-11,"Three day rule suspended"
561078,2013-07-11,"Record vote"
561078,2013-07-11,"Read 3rd time"
561078,2013-07-11,Passed
561078,2013-07-11,"Record vote"
561078,2013-07-11,"Reported engrossed"
561078,2013-07-11,"Received from the Senate"
561078,2013-07-11,"Read first time"
561078,2013-07-11,"Referred to Appropriations"
561079,2013-06-27,Filed
561079,2013-07-10,"Referred to Rules & Resolutions"
561079,2013-07-25,"Rules suspended"
561079,2013-07-25,Adopted
561079,2013-07-26,"Reported enrolled"
561080,2013-06-26,"Received by the Secretary of the Senate"
561080,2013-06-26,Filed
561080,2013-07-12,"Co-author authorized"
561120,2013-06-27,Filed
561120,2013-07-01,"Read first time"
561120,2013-07-01,"Referred to Appropriations"
561120,2013-07-09,"Scheduled for public hearing on . . ."
561120,2013-07-09,"Considered in public hearing"
561120,2013-07-09,"Testimony taken/registration(s) recorded in committee"
561120,2013-07-09,"Left pending in committee"
561121,2013-06-27,Filed
561121,2013-07-01,"Read first time"
561121,2013-07-01,"Referred to Criminal Jurisprudence"
561121,2013-07-08,"Scheduled for public hearing on . . ."
561121,2013-07-08,"Considered in public hearing"
561121,2013-07-08,"Testimony taken/registration(s) recorded in committee"
561121,2013-07-08,"Left pending in committee"
561121,2013-07-09,"Considered in formal meeting"
561121,2013-07-09,"Reported favorably w/o amendment(s)"
561121,2013-07-09,"Comte report filed with Committee Coordinator"
561121,2013-07-09,"Committee report distributed"
561121,2013-07-09,"Committee report sent to Calendars"
561121,2013-07-09,"Considered in Calendars"
561121,2013-07-11,"Placed on Major State Calendar"
561121,2013-07-11,"Companion considered in lieu of"
561121,2013-07-11,"Laid on the table subject to call"
561153,2013-06-27,Filed
561153,2013-07-01,"Read first time"
561153,2013-07-01,"Referred to Appropriations"
561158,2013-06-27,Filed
561158,2013-07-01,"Read first time"
561158,2013-07-01,"Referred to Criminal Jurisprudence"
561163,2013-06-27,Filed
561163,2013-07-01,"Read first time"
561163,2013-07-01,"Referred to Appropriations"
561163,2013-07-09,"Scheduled for public hearing on . . ."
561163,2013-07-09,"Considered in public hearing"
561163,2013-07-09,"Testimony taken/registration(s) recorded in committee"
561163,2013-07-09,"Left pending in committee"
561168,2013-06-27,"Received by the Secretary of the Senate"
561168,2013-06-27,Filed
561174,2013-06-27,Filed
561174,2013-07-01,"Read first time"
561174,2013-07-01,"Referred to Appropriations"
561180,2013-06-27,"Received by the Secretary of the Senate"
561180,2013-06-27,Filed
561184,2013-06-27,"Received by the Secretary of the Senate"
561184,2013-06-27,Filed
561189,2013-06-27,Filed
561189,2013-07-01,"Read first time"
561189,2013-07-01,"Referred to Appropriations"
561193,2013-06-27,Filed
561193,2013-07-01,"Read first time"
561193,2013-07-01,"Referred to Appropriations"
561193,2013-07-09,"Scheduled for public hearing on . . ."
561193,2013-07-09,"Considered in public hearing"
561193,2013-07-09,"Testimony taken/registration(s) recorded in committee"
561193,2013-07-09,"Left pending in committee"
561354,2013-06-28,Filed
561354,2013-07-01,"Read first time"
561354,2013-07-01,"Referred to State Affairs"
561354,2013-07-02,"Scheduled for public hearing on . . ."
561354,2013-07-02,"Considered in public hearing"
561354,2013-07-02,"Testimony taken/registration(s) recorded in committee"
561354,2013-07-02,"Reported favorably w/o amendment(s)"
561354,2013-07-07,"Comte report filed with Committee Coordinator"
561354,2013-07-08,"Committee report distributed"
561354,2013-07-08,"Committee report sent to Calendars"
561354,2013-07-08,"Considered in Calendars"
561354,2013-07-09,"Placed on Major State Calendar"
561354,2013-07-09,"Read 2nd time"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment withdrawn"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment withdrawn"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment withdrawn"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment(s) offered"
561354,2013-07-09,"Point of order overruled"
561354,2013-07-09,"Ruling appealed"
561354,2013-07-09,"Appeal dismissed"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment(s) offered"
561354,2013-07-09,"Point of order overruled"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment(s) offered"
561354,2013-07-09,"Point of order overruled (amendment)"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Statement(s) of vote recorded in Journal"
561354,2013-07-09,"Amendment tabled"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Amendment withdrawn"
561354,2013-07-09,"Passed to engrossment"
561354,2013-07-09,"Record vote"
561354,2013-07-09,"Reason for vote recorded in Journal"
561354,2013-07-10,"Read 3rd time"
561354,2013-07-10,"Amendment tabled"
561354,2013-07-10,"Record vote"
561354,2013-08-05,"Reason for vote recorded in Journal"
561354,2013-07-10,Passed
561354,2013-07-10,"Record vote"
561354,2013-08-05,"Reason for vote recorded in Journal"
561354,2013-08-05,"Statement(s) of vote recorded in Journal"
561354,2013-07-10,"Reported engrossed"
561354,2013-07-10,"Received from the House"
561354,2013-07-10,"Read first time"
561354,2013-07-10,"Referred to Health & Human Services"
561354,2013-07-11,"Considered in public hearing"
561354,2013-07-11,"Reported favorably w/o amendments"
561354,2013-07-11,"Committee report printed and distributed"
561354,2013-07-12,"Co-sponsor authorized"
561354,2013-07-12,"Laid before the Senate"
561354,2013-07-12,"Read 2nd time"
561354,2013-07-12,"Point of order"
561354,2013-07-12,"Point of order withdrawn"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
561354,2013-07-12,"Amendment tabled"
561354,2013-07-12,"Record vote"
561354,2013-07-12,"Amendment(s) offered"
