bill_number,bill_id,title
HB2,561354,"Relating to the regulation of abortion procedures, providers, and facilities; providing penalties."
HB4,561121,"Relating to the punishment for a capital felony committed by an individual younger than 18 years of age."
HB5,561800,"Relating to authorizing the issuance of revenue bonds to fund capital projects at public institutions of higher education; making an appropriation."
HB7,561158,"Relating to the punishment for a capital felony committed by an individual younger than 18 years of age."
HB8,561193,"Relating to the allocation of certain motor vehicle sales, use, and rental tax revenue to the state highway fund and to the uses of that revenue."
HB9,561174,"Relating to the allocation of revenue derived from state gasoline and special fuels taxes."
HB10,561385,"Relating to the punishment for a capital felony committed by an individual younger than 18 years of age."
HB11,561475,"Relating to appropriating money to the Texas A&M Forest Service to assist volunteer fire departments during the next state fiscal biennium."
HB12,561477,"Relating to appropriating money to the Texas A&M Forest Service to be used to assist volunteer fire departments during the current state fiscal biennium."
HB13,561478,"Relating to a permit requirement and the payment by a utility of a fee for the use of state highway rights-of-way."
HB14,561474,"Relating to commercial driver's licenses and commercial learner's permits and the operation of commercial motor vehicles; creating an offense; authorizing fees."
HB15,561473,"Relating to the Texas Mobility Fund."
HB16,561500,"Relating to a study of the provision and use of certain state revenue."
HB17,561502,"Relating to prohibiting abortion that is based on the sex of the unborn child; creating an offense."
HB18,561494,"Relating to the regulation of abortion procedures."
HB19,561485,"Relating to the enforcement of certain federal laws regulating firearms, firearm accessories, and firearm ammunition within the State of Texas."
HB20,561491,"Relating to authorizing a marriage between two persons of the same sex in this state and repealing the statutory prohibition against the recognition of a civil union or similar relationship entered into in another state between two persons of the same sex."
HB21,561489,"Relating to the creation of a Texas resident driver's permit, provisional Texas resident driver's permit, and Texas resident driver's instruction permit; authorizing fees; creating an offense."
HB22,561507,"Relating to the regulation of certain activities by abortion providers in public schools."
HB23,561505,"Relating to unlawful employment practices regarding discrimination in payment of compensation."
HB24,561524,"Relating to certain eminent domain authority and the suspension of certain unreported eminent domain authority."
HB25,561513,"Relating to the liabilities of, contributions to, and the administration of certain public retirement systems."
HB26,561526,"Relating to the offense of coercing a person to have or seek an abortion and voluntary and informed consent for an abortion; providing penalties."
HB27,561520,"Relating to notice of and consent to an abortion for a minor."
HB28,561514,"Relating to the confidentiality of information held by a public retirement system."
HB29,561515,"Relating to research on and the treatment of saline water."
