bill_number,bill_id,title
AB1,437674,"Water quality: integrated plan: Salinas Valley."
AB2,437675,"Sex offenders: parole violations."
AB3,437676,"Income taxes: credits: film."
AB4,437677,"State government: federal immigration policy enforcement."
AB5,437678,Homelessness.
AB6,437679,"Income tax credits: prewiring for alternative energy sources."
AB7,437680,"Oil and gas: hydraulic fracturing."
AB8,437681,"Alternative fuel and vehicle technologies: funding programs."
AB9,437682,"Income taxes: credits: enterprise zone."
AB10,437683,"Minimum wage: annual adjustment."
ABX11,477260,"Medi-Cal: eligibility."
AB11,437684,"Employees: reserve peace officers and emergency rescue personnel."
ABX12,479110,"Health care coverage."
AB12,437685,"State government: Administrative Procedure Act: standardized regulatory impact analyses."
ABX13,546090,"California Health Benefit Exchange: employees and contractors."
AB13,437686,"Nonresident tuition exemption: veterans."
ABX14,554287,"Health care."
AB14,437687,"State freight plan."
AB15,437688,"Department of Corrections and Rehabilitation: inmates: parole and postrelease supervision."
AB16,437689,"Domestic violence: corporal injury."
AB17,437690,"Vehicles: enhanced driver's license."
AB18,437691,"Health care coverage: pediatric oral care benefits."
AB19,437692,"Internet Voting Pilot Program."
AB20,437693,"Obscene matter: minors."
AB21,437694,"Safe Drinking Water Small Community Emergency Grant Fund."
AB22,437695,"Sidewalks: repairs."
AB23,437696,"State responsibility areas: fire prevention fees."
AB24,437697,"Budget Act of 2012."
AB25,437698,"Employment: social media."
AB26,437699,"Construction: prevailing wage."
AB27,437700,"Vehicles: registration: one-trip permits."
AB28,437701,"Economic development: enterprise zones."
AB29,437702,"Proposition 39: implementation."
AB30,437703,"Water quality."
AB31,437704,"Milk products: milk prices: dairy industry sustainability."
AB32,437705,"Insurance taxes: income taxes: credits: community development financial institution investments."
AB33,437706,"Income taxes: credit: patent licensing."
AB34,437707,"State historical resources."
AB35,437708,"Deferred action for childhood arrivals."
AB36,437709,"Probation officer: appointments."
AB37,437710,"Unemployment insurance: reporting requirements: status of funds."
AB38,437711,"The Office of Farm to Fork."
AB39,437712,"Medi-Cal: designated public hospitals."
AB40,437713,"Substance abuse: recovery and treatment facilities."
AB41,437714,"School facilities."
AB42,437715,"Taxation: cancellation of indebtedness: mortgage debt forgiveness."
AB43,437716,"Sales and use taxes: claim for refund: customer refunds."
AB44,437918,"Subletting and Subcontracting Fair Practices Act: bidding practices."
AB45,438861,"Political Reform Act of 1974."
AB46,438894,"California State University: online education."
AB47,438931,"Emergency services: hit-and-run incidents."
AB48,439376,"Firearms: large-capacity magazines."
AB49,439365,"License plates: breast cancer awareness."
AB50,439354,"Health care coverage: Medi-Cal: eligibility."
AB51,439343,"Public postsecondary education: Baccalaureate Degree"
AB52,439332,"Native Americans: California Environmental Quality Act."
AB53,445162,"Governor's Office of Business and Economic Development: biennial California Economic Development Strategic Plan."
AB54,445156,"Elections: ballot measure."
AB55,445150,"State holidays: Native American Day."
AB56,445144,"School facilities: carbon monoxide devices."
AB57,445139,"Agricultural conservation easements."
AB58,445132,"Medical experiments: human subjects."
AB59,445126,Claims.
AB60,445120,"Driver's licenses: eligibility: required documentation."
AB61,445114,"Parking: parking meters."
AB62,445108,"State Highway Route 86: relinquishment."
AB63,445102,"Electronic monitoring: removing or disabling."
AB64,445095,"Vehicles: fifth-wheel travel trailers."
AB65,445090,"Crimes: sex crimes."
AB66,445084,"Electricity: system reliability."
AB67,445078,"Public postsecondary education: funding."
AB68,447705,Parole.
AB69,449334,"California Global Warming Solutions Act of 2006: market-based compliance mechanisms: exemption."
AB70,449333,"Budget Bill: public availability."
AB71,449332,"Salton Sea restoration."
AB72,449331,"Municipal water district: board of directors."
AB73,449330,"2013-14 Budget."
AB74,449328,"Human services."
AB75,449327,"Alcohol and drug programs."
AB76,449325,"State government."
AB77,449324,"Budget Act of 2013: public resources."
AB78,449323,"Energy: Proposition 39 implementation."
AB79,449321,"Budget Act of 2013."
AB80,449320,"Drought relief."
AB81,449318,"Public safety: domestic abuse."
AB82,449317,Health.
AB83,449315,"Public health: Medi-Cal managed care plan taxes."
AB84,449314,Corrections.
AB85,449313,"Health and human services."
AB86,449311,"Education finance: education omnibus trailer bill."
AB87,449310,"Investment in Mental Health Wellness Act of 2013."
AB88,449308,"School finance: new pupil funding formula."
AB89,449307,"Developmental services."
AB90,449305,"Budget Act of 2013."
AB91,449304,Transportation.
AB92,449303,"State government."
AB93,449301,"Economic development: taxation: credits, deductions, exemptions, and net operating losses."
AB94,449300,"Education finance: higher education."
AB95,449298,"Budget Act of 2012: augmentation."
AB96,449297,"Budget Act of 2013."
AB97,449295,"School finance."
AB98,449294,"Property insurance: Seismic Safety Account."
AB99,449293,"Budget Act of 2013."
AB100,449291,"Medi-Cal: managed care: long-term services and supports: in-home supportive services."
AB101,449290,"Budget Act of 2013."
AB102,449288,"Budget Act of 2013: public resources."
AB103,449287,"School finance: local control funding formula."
AB104,449285,"Public health."
AB105,449284,"Active Transportation Program."
AB106,449283,"Economic development: taxation: credits."
AB107,449281,Health.
AB108,449280,"State employees: memoranda of understanding."
AB109,449278,"Budget Act of 2013."
AB110,449277,"Budget Act of 2013."
AB111,449275,"Budget Act of 2012."
AB112,449274,"In-home supportive services."
AB113,449273,"Budget Act of 2012."
AB114,452005,"Proposition 39: implementation: workforce development."
AB115,452015,"Safe Drinking Water State Revolving Fund."
AB116,452026,"Land use: subdivision maps: expiration dates."
AB117,452036,"State government: financial and administrative accountability."
AB118,452047,"Safe Drinking Water State Revolving Fund."
AB119,452057,"Water treatment devices."
AB120,452068,"Underground storage tanks: school districts."
AB121,452077,"Counties: disposition of real property."
AB122,452087,"Energy improvements: financing."
AB123,452098,"Pupil instruction: social sciences: farm labor movement:"
AB124,452108,"State responsibility areas: fire prevention fees."
AB125,452119,"Water: floods."
AB126,452129,"Time shares: management and governance."
AB127,452140,"Fire safety: fire retardants: building insulation."
AB128,454929,"Peace officers: airport law enforcement."
AB129,454968,"Lawful money."
AB130,455006,"Health care districts: chief executive officers: benefits."
AB131,455044,"Voter registration: affidavits: rebuttable presumptions."
AB132,457599,"Personal income taxes: retirement plans: early distributions."
AB133,457541,"Instructional materials: digital format."
AB134,457484,"The California Public Records Act: applications for licenses and licenses to carry firearms."
AB135,457426,"School employees: child abuse: reporting."
AB136,457369,"School facilities: sale or lease of real property: advisory committee."
AB137,457312,"Pupil instruction: civics."
AB138,457255,"Public postsecondary education: undergraduate tuition and mandatory systemwide fees."
AB139,461001,"Domestic violence: fees."
AB140,461029,"Undue influence."
AB141,461059,"Treasure Island Transportation Management Act."
AB142,461088,"Water resources: infrastructure."
AB143,461117,"Use taxes: exemption: Armed Forces: National Guard: transfer orders."
AB144,462327,"Education: authorized classes and courses of instruction: technology."
AB145,462362,"State Water Resources Control Board: drinking water."
AB146,462397,"School finance: annual budgets: reserve balance."
AB147,462431,"Economic development projects."
AB148,462467,"Salton Sea restoration."
AB149,462502,"Voting rights: county probation departments."
AB150,462537,"State parks: armed services: fee waiver."
AB151,462571,"Local government: disabled veterans: assistance."
AB152,462606,"Unemployment: Self-Employment Assistance Program."
AB153,462640,"California Global Warming Solutions Act of 2006: offsets."
AB154,466692,Abortion.
AB155,466670,"Monterey County Water Resources Agency: design-build."
AB156,466649,"Human trafficking: interception of electronic communications."
AB157,466628,"Protective orders: credibly impersonating and falsely personating."
AB158,466606,"Solid waste: single-use carryout bags."
AB159,466585,"Public postsecondary education: tuition and mandatory systemwide fees."
AB160,466563,"California Public Employees' Pension Reform Act of 2013: exceptions."
AB161,466542,"Restraining orders."
AB162,470405,"Wireless telecommunications: 911 emergency assistance."
AB163,470382,"Sales and use taxes: exemption: military thrift store."
AB164,470360,"Infrastructure financing."
AB165,470337,"Commercial fishing: crayfish."
AB166,470320,"Pupil instruction: financial literacy."
AB167,470302,"Unfair competition: private enforcement actions."
AB168,473692,"Local government finance: vehicle license fee revenues: allocations."
AB169,473698,"Unsafe handguns."
AB170,473704,"Assault weapons and .50 BMG rifles."
AB171,473712,"Department of Veterans Affairs: consolidation of services to veterans."
AB172,473721,"State agency contracts: microbusiness preference."
AB173,473730,"Postsecondary education: Small Business Procurement and"
AB174,473739,"Public school health centers."
AB175,473748,"Health care coverage."
AB176,473757,"Family law: protective and restraining orders."
AB177,473766,"Renewable energy resources: electrical corporations: procurement plans."
AB178,473775,"Highways: exit information signs."
AB179,473785,"Public transit: electronic transit fare collection systems: disclosure of personal information."
AB180,473794,"Registration and licensing of firearms: City of Oakland."
AB181,473803,"Public postsecondary education: Baccalaureate Degree"
AB182,473812,"Bonds: school districts and community college districts."
AB183,477274,"Delta Protection Commission: executive director: comprehensive long-term resource management plan: determination of consistency."
AB184,477273,"Statute of limitations."
AB185,477272,"Open and public meetings: televised meetings."
AB186,477271,"Professions and vocations: military spouses: temporary licenses."
AB187,477270,"Taxation: ammunition: School-Based Early Mental Health"
AB188,477269,"Property taxation: change in ownership."
AB189,477268,"Energy: solar energy systems: funding."
AB190,477267,"Electricity: solar energy systems."
AB191,477266,"CalFresh: categorical eligibility."
AB192,477265,"Zoning violation: hotel operation."
AB193,477264,"Local ballot measures: arguments."
AB194,477263,"Open meetings: public criticism and comment."
AB195,477262,"Counties: construction projects: design-build."
AB196,477261,"Foster parent evaluations."
AB197,479116,"CalWORKs eligibility: asset limits: vehicles."
AB198,479115,"Debtor exemptions."
AB199,479114,"Institutional purchasers: sale of California produce."
AB200,479113,"Education finance: categorical programs."
AB201,479112,"Office of Small Business Advocate: small business financial development corporations: Internet Web site information."
AB202,479111,"School security: School Marshal Plan."
AB203,481234,"California Coastal Commission: restoration and cease and desist orders: report."
AB204,481233,"Vehicles: green vehicles: fees."
AB205,481232,"Public employees' retirement: pension fund management."
AB206,481231,"Vehicles: length limitations: buses: bicycle transportation devices."
AB207,481230,"Marine resources and preservation."
AB208,481229,"State employees: additional compensation."
AB209,481228,"Medi-Cal: managed care: quality, accessibility, and utilization."
AB210,481227,"Transactions and use taxes: County of Alameda and the"
AB211,481226,"Unfair competition: enforcement."
AB212,483489,"Unclaimed property."
AB213,483488,"Healing arts: licensure and certification requirements: military experience."
AB214,483487,"Voting: state of emergency."
AB215,483486,"School employees: dismissal or suspension: hearings."
AB216,483485,"High school graduation requirements: pupils in foster care."
AB217,483483,"Electricity: solar electricity: low-income households."
AB218,485979,"Employment applications: criminal history."
AB219,485980,"Health care coverage: cancer treatment."
AB220,485981,"Sales and use taxes: exemption: low-emission vehicles."
AB221,485983,"Recycled concrete."
AB222,485984,"Crimes: enhancements: punishment: state prison."
AB223,485986,"Civil actions: disabled access."
AB224,485988,"Agricultural products: direct marketing: community-supported agriculture."
AB225,485989,"Mobilehomes: loans."
