bill_id,date,action
437041,2012-12-04,"Introduced and adopted"
437042,2012-12-04,"Introduced and adopted"
437042,2012-12-04,"Amended on floor"
437134,2012-12-11,Prefiled
437134,2012-12-11,"Referred to Committee on Judiciary"
437134,2013-01-08,"Introduced and read first time"
437134,2013-01-08,"Referred to Committee on Judiciary"
437135,2012-12-11,Prefiled
437135,2012-12-11,"Referred to Committee on Judiciary"
437135,2013-01-08,"Introduced and read first time"
437135,2013-01-08,"Referred to Committee on Judiciary"
437135,2013-01-10,"Member(s) request name added as sponsor: M.S.McLeod"
437136,2012-12-11,Prefiled
437136,2012-12-11,"Referred to Committee on Ways and Means"
437136,2013-01-08,"Introduced and read first time"
437136,2013-01-08,"Referred to Committee on Ways and Means"
437136,2013-02-05,"Member(s) request name added as sponsor: Ballentine"
437136,2014-01-14,"Member(s) request name added as sponsor: Huggins"
437138,2012-12-11,Prefiled
437138,2012-12-11,"Referred to Committee on Judiciary"
437138,2013-01-08,"Introduced and read first time"
437138,2013-01-08,"Referred to Committee on Judiciary"
437138,2013-01-10,"Member(s) request name added as sponsor: M.S.McLeod"
437139,2012-12-11,Prefiled
437139,2012-12-11,"Referred to Committee on Judiciary"
437139,2013-01-08,"Introduced and read first time"
437139,2013-01-08,"Referred to Committee on Judiciary"
437139,2013-01-10,"Member(s) request name added as sponsor: M.S.McLeod"
437140,2012-12-11,Prefiled
437140,2012-12-11,"Referred to Committee on Judiciary"
437140,2013-01-08,"Introduced and read first time"
437140,2013-01-08,"Referred to Committee on Judiciary"
437142,2012-12-11,Prefiled
437142,2012-12-11,"Referred to Committee on Judiciary"
437142,2013-01-08,"Introduced and read first time"
437142,2013-01-08,"Referred to Committee on Judiciary"
437142,2013-01-10,"Member(s) request name added as sponsor: M.S.McLeod"
437143,2012-12-11,Prefiled
437143,2012-12-11,"Referred to Committee on Judiciary"
437143,2013-01-08,"Introduced and read first time"
437143,2013-01-08,"Referred to Committee on Judiciary"
437143,2013-01-10,"Member(s) request name added as sponsor: M.S.McLeod"
437144,2012-12-11,Prefiled
437144,2012-12-11,"Referred to Committee on Judiciary"
437144,2013-01-08,"Introduced and read first time"
437144,2013-01-08,"Referred to Committee on Judiciary"
437146,2012-12-11,Prefiled
437146,2012-12-11,"Referred to Committee on Education and Public Works"
437146,2013-01-08,"Introduced and read first time"
437146,2013-01-08,"Referred to Committee on Medical, Military, Public and Municipal Affairs"
437146,2013-01-23,"Member(s) request name added as sponsor: Gilliard, Williams"
437146,2013-02-20,"Committee report: Favorable Medical, Military, Public and Municipal Affairs"
437146,2013-02-27,"Read second time"
437146,2013-02-27,"Roll call Yeas-111 Nays-0"
437146,2013-02-28,"Read third time and sent to Senate"
437146,2013-02-28,"Introduced and read first time"
437146,2013-02-28,"Referred to Committee on Judiciary"
437146,2013-03-15,"Referred to Subcommittee: Shealy (ch), Allen, Johnson"
437146,2013-04-17,"Polled out of committee Judiciary"
437146,2013-04-17,"Committee report: Favorable Judiciary"
437146,2013-04-18,"Read second time"
437146,2013-04-18,"Roll call Ayes-41 Nays-0"
437146,2013-04-23,"Read third time and enrolled"
437146,2013-05-02,"Ratified R 31"
437146,2013-05-03,"Signed By Governor"
437146,2013-05-13,"Effective date 05/03/13"
437146,2013-05-13,"Act No. 21"
437147,2012-12-11,Prefiled
437147,2012-12-11,"Referred to Committee on Judiciary"
437147,2013-01-08,"Introduced and read first time"
437147,2013-01-08,"Referred to Committee on Judiciary"
437148,2012-12-11,Prefiled
437148,2012-12-11,"Referred to Committee on Education and Public Works"
437148,2013-01-08,"Introduced and read first time"
437148,2013-01-08,"Referred to Committee on Education and Public Works"
437148,2013-01-10,"Member(s) request name added as sponsor: M.S.McLeod"
437148,2013-05-01,"Recalled from Committee on Education and Public Works"
437148,2013-05-02,"Member(s) request name added as sponsor: Jefferson, Williams, Hosey, Gilliard"
437148,2013-05-02,"Requests for debate-Rep"
437148,2013-05-15,"Read second time"
437148,2013-05-15,"Roll call Yeas-91 Nays-23"
437148,2013-05-16,"Read third time and sent to Senate"
437148,2013-05-21,"Introduced and read first time"
437148,2013-05-21,"Referred to Committee on Transportation"
437150,2012-12-11,Prefiled
437150,2012-12-11,"Referred to Committee on Judiciary"
437150,2013-01-08,"Introduced and read first time"
437150,2013-01-08,"Referred to Committee on Judiciary"
437150,2013-01-10,"Member(s) request name added as sponsor: M.S.McLeod"
437150,2013-04-10,"Member(s) request name added as sponsor: McEachern, Weeks"
437150,2013-04-10,"Committee report: Favorable with amendment Judiciary"
437150,2013-04-17,"Member(s) request name added as sponsor: Hart, Gilliard"
437150,2013-04-17,Amended
437150,2013-04-17,"Read second time"
437150,2013-04-17,"Roll call Yeas-114 Nays-0"
437150,2013-04-18,"Read third time and sent to Senate"
437150,2013-04-23,"Introduced and read first time"
437150,2013-04-23,"Referred to Committee on Judiciary"
437150,2013-04-25,"Referred to Subcommittee: Massey (ch), Bennett, McElveen"
437150,2013-05-29,"Committee report: Favorable with amendment Judiciary"
437150,2013-06-05,"Committee Amendment Amended and Adopted"
437150,2014-05-21,Amended
437150,2014-05-22,"Scrivener's error corrected"
437150,2014-06-04,"Read second time"
437150,2014-06-04,"Roll call Ayes-41 Nays-0"
437150,2014-06-05,"Read third time and returned to House with amendments"
437150,2014-06-05,"Roll call Ayes-41 Nays-0"
437150,2014-06-05,"Concurred in Senate amendment and enrolled"
437150,2014-06-05,"Roll call Yeas-99 Nays-0"
437150,2014-06-09,"Ratified R 316"
437150,2014-06-10,"Signed By Governor"
437150,2014-06-17,"Effective date 06/10/14"
437150,2014-06-26,"Act No. 280"
437151,2012-12-11,Prefiled
437151,2012-12-11,"Referred to Committee on Ways and Means"
437151,2013-01-08,"Introduced and read first time"
437151,2013-01-08,"Referred to Committee on Ways and Means"
437151,2013-01-09,"Member(s) request name added as sponsor: Putnam"
437153,2012-12-11,Prefiled
437153,2012-12-11,"Referred to Committee on Education and Public Works"
437153,2013-01-08,"Introduced and read first time"
437153,2013-01-08,"Referred to Committee on Education and Public Works"
437153,2013-01-10,"Member(s) request name added as sponsor: M.S.McLeod"
437153,2013-03-07,"Member(s) request name added as sponsor: Rivers"
437155,2012-12-11,Prefiled
437155,2012-12-11,"Referred to Committee on Ways and Means"
437155,2013-01-08,"Introduced and read first time"
437155,2013-01-08,"Referred to Committee on Ways and Means"
437156,2012-12-11,Prefiled
437156,2012-12-11,"Referred to Committee on Ways and Means"
437156,2013-01-08,"Introduced and read first time"
437156,2013-01-08,"Referred to Committee on Ways and Means"
437156,2013-01-29,"Member(s) request name added as sponsor: G.A.Brown"
437158,2012-12-11,Prefiled
437158,2012-12-11,"Referred to Committee on Ways and Means"
437158,2013-01-08,"Introduced and read first time"
437158,2013-01-08,"Referred to Committee on Ways and Means"
437159,2012-12-11,Prefiled
437159,2012-12-11,"Referred to Committee on Ways and Means"
437159,2013-01-08,"Introduced and read first time"
437159,2013-01-08,"Referred to Committee on Ways and Means"
437160,2012-12-11,Prefiled
437160,2012-12-11,"Referred to Committee on Judiciary"
437160,2013-01-08,"Introduced and read first time"
437160,2013-01-08,"Referred to Committee on Judiciary"
437160,2013-01-09,"Member(s) request name added as sponsor: Putnam"
437160,2013-01-23,"Committee report: Favorable Judiciary"
437160,2013-01-23,"Member(s) request name added as sponsor: Kennedy"
437160,2013-01-29,"Read second time"
437160,2013-01-29,"Roll call Yeas-112 Nays-0"
437160,2013-01-29,"Member(s) request name added as sponsor: Gilliard, Toole, Branham, Rutherford, King, Cobb-Hunter"
437160,2013-01-30,"Read third time and sent to Senate"
437160,2013-01-31,"Introduced and read first time"
437160,2013-01-31,"Referred to Committee on Finance"
437160,2014-03-19,"Committee report: Favorable with amendment Finance"
437160,2014-03-20,"Scrivener's error corrected"
437160,2014-05-28,"Committee Amendment Amended and Adopted"
