bill_id,date,action
214486,2011-01-06,"Date of introduction"
214486,2011-01-06,"Laid over"
214486,2011-01-18,Adopted
214486,2011-01-18,"President/Speaker signed"
214487,2011-01-06,"Date of introduction"
214487,2011-01-10,"Placed on General File"
214487,2011-01-20,"Advanced to Enrollment and Review Initial"
214487,2011-01-21,"Placed on Select File"
214487,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214487,2011-01-25,"Placed on Final Reading"
214487,2011-02-04,"Passed on Final Reading 48-0-1"
214487,2011-02-04,"President/Speaker signed"
214487,2011-02-04,"Presented to Governor on February 04, 2011"
214487,2011-02-10,"Approved by Governor on February 10, 2011"
214488,2011-01-06,"Date of introduction"
214488,2011-01-10,"Referred to Government, Military and Veterans Affairs Committee"
214488,2011-02-09,"Notice of hearing for February 25, 2011"
214488,2012-01-04,"Title printed. Carryover resolution"
214488,2012-04-18,"Indefinitely postponed"
214489,2011-01-06,"Date of introduction"
214489,2011-01-10,"Placed on General File"
214489,2011-01-20,"Advanced to Enrollment and Review Initial"
214489,2011-01-21,"Placed on Select File"
214489,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214489,2011-01-25,"Placed on Final Reading"
214489,2011-02-04,"Passed on Final Reading 48-0-1"
214489,2011-02-04,"President/Speaker signed"
214489,2011-02-04,"Presented to Governor on February 04, 2011"
214489,2011-02-10,"Approved by Governor on February 10, 2011"
214490,2011-01-06,"Date of introduction"
214490,2011-01-10,"Placed on General File"
214490,2011-01-20,"Advanced to Enrollment and Review Initial"
214490,2011-01-21,"Placed on Select File"
214490,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214490,2011-01-25,"Placed on Final Reading"
214490,2011-02-04,"Passed on Final Reading 47-0-2"
214490,2011-02-04,"President/Speaker signed"
214490,2011-02-04,"Presented to Governor on February 04, 2011"
214490,2011-02-10,"Approved by Governor on February 10, 2011"
214491,2011-01-06,"Date of introduction"
214491,2011-01-10,"Referred to Transportation and Telecommunications Committee"
214491,2011-01-24,"Notice of hearing for February 01, 2011"
214491,2012-01-04,"Title printed. Carryover resolution"
214491,2012-04-18,"Indefinitely postponed"
214492,2011-01-06,"Date of introduction"
214492,2011-01-10,"Placed on General File"
214492,2011-01-20,"Advanced to Enrollment and Review Initial"
214492,2011-01-21,"Placed on Select File"
214492,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214492,2011-01-25,"Placed on Final Reading"
214492,2011-02-04,"Passed on Final Reading 48-0-1"
214492,2011-02-04,"President/Speaker signed"
214492,2011-02-04,"Presented to Governor on February 04, 2011"
214492,2011-02-10,"Approved by Governor on February 10, 2011"
214493,2011-01-06,"Date of introduction"
214493,2011-01-06,"Laid over"
214493,2011-01-18,Adopted
214493,2011-01-18,"President/Speaker signed"
214494,2011-01-06,"Date of introduction"
214494,2011-01-10,"Placed on General File"
214494,2011-01-20,"Advanced to Enrollment and Review Initial"
214494,2011-01-21,"Placed on Select File"
214494,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214494,2011-01-25,"Placed on Final Reading"
214494,2011-02-04,"Passed on Final Reading 48-0-1"
214494,2011-02-04,"President/Speaker signed"
214494,2011-02-04,"Presented to Governor on February 04, 2011"
214494,2011-02-10,"Approved by Governor on February 10, 2011"
214495,2011-01-06,"Date of introduction"
214495,2011-01-07,"Conrad name added"
214495,2011-01-10,"Referred to Executive Board"
214495,2011-01-28,"Notice of hearing for February 04, 2011"
214495,2011-03-02,"Indefinitely postponed"
214496,2011-01-06,"Date of introduction"
214496,2011-01-10,"Placed on General File"
214496,2011-01-20,"Advanced to Enrollment and Review Initial"
214496,2011-01-21,"Placed on Select File"
214496,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214496,2011-01-25,"Placed on Final Reading"
214496,2011-02-04,"Passed on Final Reading 48-0-1"
214496,2011-02-04,"President/Speaker signed"
214496,2011-02-04,"Presented to Governor on February 04, 2011"
214496,2011-02-10,"Approved by Governor on February 10, 2011"
214497,2011-01-06,"Date of introduction"
214497,2011-01-06,"Laid over"
214497,2011-01-18,Adopted
214497,2011-01-18,"President/Speaker signed"
214498,2011-01-06,"Date of introduction"
214498,2011-01-10,"Placed on General File"
214498,2011-01-20,"Advanced to Enrollment and Review Initial"
214498,2011-01-21,"Placed on Select File"
214498,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214498,2011-01-25,"Placed on Final Reading"
214498,2011-02-04,"Passed on Final Reading 48-0-1"
214498,2011-02-04,"President/Speaker signed"
214498,2011-02-04,"Presented to Governor on February 04, 2011"
214498,2011-02-10,"Approved by Governor on February 10, 2011"
214499,2011-01-06,"Date of introduction"
214499,2011-01-06,"Laid over"
214499,2011-01-18,Adopted
214499,2011-01-18,"President/Speaker signed"
214500,2011-01-06,"Date of introduction"
214500,2011-01-10,"Placed on General File"
214500,2011-01-20,"Advanced to Enrollment and Review Initial"
214500,2011-01-21,"Placed on Select File with ER1"
214500,2011-01-21,"Enrollment and Review ER1 filed"
214500,2011-01-24,"Enrollment and Review ER1 adopted"
214500,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214500,2011-01-25,"Placed on Final Reading"
214500,2011-02-04,"Passed on Final Reading 48-0-1"
214500,2011-02-04,"President/Speaker signed"
214500,2011-02-04,"Presented to Governor on February 04, 2011"
214500,2011-02-10,"Approved by Governor on February 10, 2011"
214501,2011-01-06,"Date of introduction"
214501,2011-01-06,"Laid over"
214501,2011-01-18,Adopted
214501,2011-01-18,"President/Speaker signed"
214502,2011-01-06,"Date of introduction"
214502,2011-01-10,"Placed on General File"
214502,2011-01-20,"Advanced to Enrollment and Review Initial"
214502,2011-01-21,"Placed on Select File"
214502,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214502,2011-01-25,"Placed on Final Reading"
214502,2011-02-04,"Passed on Final Reading 48-0-1"
214502,2011-02-04,"President/Speaker signed"
214502,2011-02-04,"Presented to Governor on February 04, 2011"
214502,2011-02-10,"Approved by Governor on February 10, 2011"
214503,2011-01-06,"Date of introduction"
214503,2011-01-10,"Referred to Revenue Committee"
214503,2011-02-09,"Notice of hearing for March 03, 2011"
214503,2012-01-04,"Title printed. Carryover resolution"
214503,2012-04-18,"Indefinitely postponed"
214504,2011-01-06,"Date of introduction"
214504,2011-01-10,"Placed on General File"
214504,2011-01-20,"Advanced to Enrollment and Review Initial"
214504,2011-01-21,"Placed on Select File"
214504,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214504,2011-01-25,"Placed on Final Reading"
214504,2011-02-04,"Passed on Final Reading 48-0-1"
214504,2011-02-04,"President/Speaker signed"
214504,2011-02-04,"Presented to Governor on February 04, 2011"
214504,2011-02-10,"Approved by Governor on February 10, 2011"
214505,2011-01-06,"Date of introduction"
214505,2011-01-06,"Laid over"
214505,2011-01-18,Adopted
214505,2011-01-18,"President/Speaker signed"
214506,2011-01-06,"Date of introduction"
214506,2011-01-10,"Placed on General File"
214506,2011-01-20,"Advanced to Enrollment and Review Initial"
214506,2011-01-21,"Placed on Select File"
214506,2011-01-24,"Advanced to Enrollment and Review for Engrossment"
214506,2011-01-25,"Placed on Final Reading"
214506,2011-02-04,"Passed on Final Reading 48-0-1"
214506,2011-02-04,"President/Speaker signed"
214506,2011-02-04,"Presented to Governor on February 04, 2011"
214506,2011-02-10,"Approved by Governor on February 10, 2011"
214507,2011-01-06,"Date of introduction"
214507,2011-01-06,"Laid over"
214507,2011-01-18,Adopted
214507,2011-01-18,"President/Speaker signed"
214508,2011-01-06,"Date of introduction"
214508,2011-01-10,"Referred to Judiciary Committee"
214508,2011-01-12,"Notice of hearing for January 21, 2011"
214508,2011-01-27,"Placed on General File"
214508,2011-02-07,"Advanced to Enrollment and Review Initial"
214508,2011-02-08,"Placed on Select File"
214508,2011-02-17,"Advanced to Enrollment and Review for Engrossment"
214508,2011-02-22,"Placed on Final Reading"
214508,2011-03-04,"Dispensing of reading at large approved"
214508,2011-03-04,"Passed on Final Reading 45-0-4"
214508,2011-03-04,"President/Speaker signed"
214508,2011-03-04,"Presented to Governor on March 04, 2011"
214508,2011-03-10,"Approved by Governor on March 10, 2011"
214509,2011-01-06,"Date of introduction"
214509,2011-01-10,"Referred to Judiciary Committee"
214509,2011-01-12,"Notice of hearing for January 21, 2011"
214509,2011-01-31,"Indefinitely postponed"
214510,2011-01-06,"Date of introduction"
214510,2011-01-10,"Referred to Government, Military and Veterans Affairs Committee"
214510,2011-01-12,"Notice of hearing for January 19, 2011"
214510,2011-01-13,"Krist name added"
214510,2012-01-04,"Title printed. Carryover bill"
214510,2012-02-21,"Placed on General File with AM1954"
214510,2012-02-21,"Government, Military and Veterans Affairs AM1954 filed"
214510,2012-02-21,"Speaker priority bill"
214510,2012-04-04,"Government, Military and Veterans Affairs AM1954 adopted"
214510,2012-04-04,"Advanced to Enrollment and Review Initial"
214510,2012-04-04,"Placed on Select File with ER279"
214510,2012-04-04,"Enrollment and Review ER279 filed"
214510,2012-04-05,"Enrollment and Review ER279 adopted"
214510,2012-04-05,"Advanced to Enrollment and Review for Engrossment"
214510,2012-04-05,"Placed on Final Reading"
214510,2012-04-11,"Dispensing of reading at large approved"
214510,2012-04-11,"Passed on Final Reading 39-9-1"
214510,2012-04-11,"President/Speaker signed"
214510,2012-04-18,"Presented to Governor on April 11, 2012"
214510,2012-04-18,"Approved by Governor on April 17, 2012"
214511,2011-01-06,"Date of introduction"
214511,2011-01-10,"Referred to Judiciary Committee"
214511,2011-01-20,"Notice of hearing for January 28, 2011"
214511,2011-03-30,"Placed on General File with AM161"
214511,2011-03-30,"Judiciary AM161 filed"
214511,2011-04-28,"Judiciary AM161 adopted"
214511,2011-04-28,"Advanced to Enrollment and Review Initial"
214511,2011-05-02,"Placed on Select File with ER106"
214511,2011-05-02,"Enrollment and Review ER106 filed"
214511,2011-05-05,"Enrollment and Review ER106 adopted"
214511,2011-05-05,"Wightman AM1388 filed"
214511,2011-05-05,"Wightman AM1388 adopted"
214511,2011-05-05,"Advanced to Enrollment and Review for Engrossment"
214511,2011-05-09,"Placed on Final Reading"
214511,2011-05-11,"Passed on Final Reading 44-0-5"
214511,2011-05-11,"President/Speaker signed"
214511,2011-05-11,"Presented to Governor on May 11, 2011"
214511,2011-05-18,"Approved by Governor on May 17, 2011"
214512,2011-01-06,"Date of introduction"
214512,2011-01-10,"Referred to Judiciary Committee"
214512,2011-03-09,"Wightman MO18 Withdraw bill filed"
214512,2011-03-10,"Wightman MO18 prevailed"
214512,2011-03-10,"Bill withdrawn"
214513,2011-01-06,"Date of introduction"
214513,2011-01-10,"Referred to Judiciary Committee"
214513,2011-01-20,"Notice of hearing for January 28, 2011"
214513,2011-03-30,"Placed on General File with AM159"
214513,2011-03-30,"Judiciary AM159 filed"
214513,2011-04-28,"Judiciary AM159 adopted"
214513,2011-04-28,"Advanced to Enrollment and Review Initial"
214513,2011-05-02,"Placed on Select File with ER107"
214513,2011-05-02,"Enrollment and Review ER107 filed"
214513,2011-05-05,"Enrollment and Review ER107 adopted"
214513,2011-05-05,"Advanced to Enrollment and Review for Engrossment"
214513,2011-05-09,"Placed on Final Reading"
214513,2011-05-11,"Passed on Final Reading 44-0-5"
214513,2011-05-11,"President/Speaker signed"
214513,2011-05-11,"Presented to Governor on May 11, 2011"
214513,2011-05-18,"Approved by Governor on May 17, 2011"
214514,2011-01-06,"Date of introduction"
214514,2011-01-10,"Referred to Education Committee"
214514,2011-01-10,"Notice of hearing for January 18, 2011"
214514,2011-01-19,"Placed on General File"
214514,2011-01-21,"Advanced to Enrollment and Review Initial"
214514,2011-01-24,"Placed on Select File with ER2"
214514,2011-01-24,"Enrollment and Review ER2 filed"
214514,2011-01-31,"Enrollment and Review ER2 adopted"
214514,2011-01-31,"Advanced to Enrollment and Review for Engrossment"
214514,2011-02-01,"Placed on Final Reading"
214514,2011-02-04,"Dispensing of reading at large approved"
214514,2011-02-04,"Passed on Final Reading with Emergency Clause 48-0-1"
214514,2011-02-04,"President/Speaker signed"
214514,2011-02-04,"Presented to Governor on February 04, 2011"
214514,2011-02-04,"Cook explanation of vote"
214514,2011-02-10,"Approved by Governor on February 10, 2011"
214515,2011-01-06,"Date of introduction"
214515,2011-01-10,"Referred to Judiciary Committee"
214515,2011-01-11,"Notice of hearing for January 19, 2011"
214515,2011-01-21,"Placed on General File"
214515,2011-01-25,"Advanced to Enrollment and Review Initial"
214515,2011-01-26,"Placed on Select File with ER4"
214515,2011-01-26,"Enrollment and Review ER4 filed"
214515,2011-02-09,"McCoy AM118 filed"
214515,2011-02-10,"Enrollment and Review ER4 adopted"
214515,2011-02-10,"McCoy AM118 withdrawn"
214515,2011-02-10,"McCoy AM311 filed"
214515,2011-02-10,"McCoy AM311 adopted"
214515,2011-02-10,"Advanced to Enrollment and Review for Engrossment"
214515,2011-02-14,"Placed on Final Reading"
214515,2011-02-16,"Dispensing of reading at large approved"
214515,2011-02-16,"Passed on Final Reading with Emergency Clause 49-0-0"
214515,2011-02-16,"President/Speaker signed"
214515,2011-02-16,"Presented to Governor on February 16, 2011"
214515,2011-02-23,"Approved by Governor on February 22, 2011"
214516,2011-01-06,"Date of introduction"
214516,2011-01-10,"Referred to Judiciary Committee"
214516,2011-01-11,"Notice of hearing for January 19, 2011"
214516,2011-01-25,"Placed on General File with AM64"
214516,2011-01-25,"Judiciary AM64 filed"
214516,2011-02-02,"Judiciary AM64 pending"
214516,2011-02-02,"Lautenbaugh FA3 filed"
214516,2011-02-02,"Lautenbaugh FA3 adopted"
214516,2011-02-02,"Lathrop FA4 filed"
214516,2011-02-02,"Lathrop FA4 pending"
214516,2011-02-02,"Ashford MO6 Bracket until June 1, 2011 filed"
214516,2011-02-02,"Ashford MO6 pending"
214516,2011-02-03,"Ashford MO6 withdrawn"
214516,2011-02-03,"Ashford MO8 Recommit to Judiciary Committee filed"
214516,2011-02-03,"Ashford MO8 failed"
214516,2011-02-03,"Lathrop FA4 pending"
214516,2011-02-03,"Lathrop FA4 withdrawn"
214516,2011-02-03,"Judiciary AM64 adopted"
214516,2011-02-03,"Advanced to Enrollment and Review Initial"
214516,2011-02-04,"Placed on Select File with ER11"
214516,2011-02-04,"Enrollment and Review ER11 filed"
214516,2011-03-08,"Flood AM657 filed"
214516,2011-03-29,"Enrollment and Review ER11 adopted"
214516,2011-03-29,"Flood AM657 adopted"
214516,2011-03-29,"Lautenbaugh AM1027 filed"
214516,2011-03-29,"Lautenbaugh AM1027 adopted"
214516,2011-03-29,"Advanced to Enrollment and Review for Engrossment"
214516,2011-04-05,"Placed on Final Reading with ST12"
214516,2011-04-08,"Passed on Final Reading 44-0-5"
214516,2011-04-08,"President/Speaker signed"
214516,2011-04-11,"Presented to Governor on April 08, 2011"
214516,2011-04-13,"McGill explanation of vote"
214516,2011-04-14,"Approved by Governor on April 14, 2011"
214516,2011-05-26,"Provisions/portions of LB668 amended into LB20 by AM657"
214517,2011-01-06,"Date of introduction"
214517,2011-01-10,"Referred to Government, Military and Veterans Affairs Committee"
214517,2011-02-07,"Notice of hearing for February 23, 2011"
214517,2012-01-04,"Title printed. Carryover bill"
214517,2012-04-18,"Indefinitely postponed"
214518,2011-01-06,"Date of introduction"
214518,2011-01-10,"Referred to Banking, Commerce and Insurance Committee"
214518,2011-01-26,"Notice of hearing for February 15, 2011"
214518,2011-02-16,"Bloomfield name added"
214518,2011-02-23,"McCoy priority bill"
214518,2011-02-24,"Placed on General File"
214518,2011-03-01,"McCoy AM539 filed"
214518,2011-03-01,"McCoy AM539 adopted"
214518,2011-03-01,"Haar AM582 filed"
214518,2011-03-01,"Haar AM582 pending"
214518,2011-03-01,"Haar AM582 lost"
214518,2011-03-01,"Conrad FA6 filed"
