bill_number,bill_id,title
1001,444788,"The salaries of the governor and lieutenant governor; and to provide for a report to the legislative management."
1002,444789,"The salary of the secretary of state; and to provide for reports to the budget section."
1003,444790,"The salary of the attorney general; and to declare an emergency."
1004,444791,"The salary of the state auditor."
1005,444792,"The duties and salary of the state treasurer and a tribal oil and gas agreement; to provide legislative intent; and to declare an emergency."
1006,444793,"The tax commissioner&#39;s salary; to provide an exemption; and to provide for a transfer."
1007,444794,"AN ACT to provide an appropriation for defraying the expenses of the labor commissioner."
1008,444795,"The salary of public service commissioners and fees to test or calibrate weighing and measuring devices; to provide for legislative management studies; to authorize a transfer; to provide a statement of legislative intent; and to declare an emergency."
1009,444796,"The salary of the agriculture commissioner; to provide for transfers; to provide for a legislative management study of the milk marketing board; to provide for a report to the sixty-fourth legislative assembly; and to provide an exemption."
1010,444797,"The commissioner&#39;s salary."
1011,444798,"AN ACT to provide an appropriation for defraying the expenses of the securities commissioner."
1012,444799,"Criminal background checks for foster care providers, child support payments, and definitions for expanded service payments for elderly and disabled; to provide an exemption; to provide for a report to the legislative management; to provide for legislative management studies; and to provide a statement of legislative intent."
1013,444800,"Kindergarten payments and special reserve funds; to provide an appropriation; to provide supplemental assistance payments; to provide for a transfer; to provide exemptions; to provide legislative intent; to provide for a legislative management study; to provide for a suspension; to provide an effective date; to provide an expiration date; and to declare an emergency."
1014,444801,"AN ACT to provide an appropriation for defraying the expenses of the committee on protection and advocacy."
1015,444802,"Marital agreement requirements, distributions of royalties, health district budgets, the capitol building fund, Uniform Commercial Code filings, agency budget requests, homestead tax credit, concealed weapons permits, grants to a jurisdiction adjacent to an Indian reservation, appropriations for defraying the expenses of the parks and recreation department, loans to the western area water supply authority, transportation funding distributions, and research North Dakota grants; to provide exemptions; to provide an exception to general fund transfers to the budget stabilization fund; to provide for the use of funds by the department of human services; to provide for various transfers; to provide legislative intent; to provide for a budget section report; to provide for legislative management studies; to provide an effective date; to provide a contingent effective date; and to declare an emergency."
1016,444803,"AN ACT to provide an appropriation for defraying the expenses of the office of adjutant general; to provide for a contingent appropriation; to provide an appropriation to the housing finance agency; to provide for transfers; to provide exemptions; to provide for a budget section report; and to declare an emergency."
1017,444804,"The membership of the outdoor heritage advisory board."
1018,444805,"AN ACT to provide an appropriation for defraying the expenses of the state historical society; and to provide for a report to the budget section."
1019,444806,"AN ACT to provide an appropriation for defraying the expenses of the parks and recreation department and for providing a grant to the International Peace Garden; to provide for matching funds; to provide an exemption; and to declare an emergency."
1020,444807,"The community water facility loan fund and the water-related topics overview committee; to provide for legislative management reports; to provide for a loan from the Bank of North Dakota; and to declare an emergency."
1021,444808,"AN ACT to provide an appropriation for defraying the expenses of workforce safety and insurance; to provide for litigation contingency and settlement funds; and to provide for information technology projects and business process analysis."
1022,444809,"AN ACT to provide an appropriation for defraying the expenses of various state retirement and investment agencies; and to provide various transfers."
1023,444810,"AN ACT to provide an appropriation for defraying the expenses of various state departments and institutions; and to declare an emergency."
1024,444811,"Notice of administrative rulemaking implementing recent legislation and the depth of newspaper publication of notice of administrative rulemaking; and to provide an effective date."
1025,444812,"Liability and immunity during disaster responses and financing of repairs."
1026,444813,"Livestock branding, estrays, and the licensing of livestock dealers and wool dealers; to provide a penalty; to provide for a legislative management study; and to provide a continuing appropriation."
1027,444814,"Driving under suspension and the issuance of temporary restricted motor vehicle operator&#39;s licenses."
1028,444815,"Concussion management program requirements."
1029,444816,"A multifamily housing finance program and to the housing incentive fund and tax credits; to provide a report to the budget section; to provide a continuing appropriation; to provide an effective date; to provide an expiration date; and to declare an emergency."
1030,444817,"(Energy Development and Transmission Committee) AN ACT to provide that the present use and disposal of coal combustion residues is acceptable in North Dakota."
1031,444818,"The bonding authority of the North Dakota pipeline authority for refineries."
1032,444819,"An exemption from the oil extraction tax; and to provide an effective date."
1033,444820,"(Government Services Committee) AN ACT to require authorization of the purchase or lease of aircraft; to provide for the use of department of transportation airplanes; to provide for the disposition of airplanes; to provide legislative intent; to provide for budget section approval; to provide for a report to the sixty-fourth legislative assembly; and to provide an appropriation."
1034,444821,"(Health Care Reform Review Committee) AN ACT to provide for a legislative management study of health care reform."
1035,444822,"The moratorium on expansion of basic care bed capacity and the moratorium on expansion of long-term care bed capacity."
1036,444823,"The publication of comparative physician fee information and the health care data committee; and to provide an effective date."
1037,444824,"(Human Services Committee) A BILL for an Act to provide for a legislative management study of the autism spectrum disorder."
1038,444825,"(Human Services Committee) AN ACT to provide for the establishment of an autism spectrum disorder database and an autism spectrum disorder voucher program pilot project; to provide for the expansion of the autism spectrum disorder medicaid waiver; to provide for a legislative management study; to provide for reports to the legislative management; to provide an appropriation; and to provide an expiration date."
1039,444826,"(Human Services Committee) A BILL for an Act to provide for the establishment of a voucher system for autism spectrum disorder services and support; and to provide an appropriation."
1040,444827,"The appointment of temporary guardians."
1041,444828,"(Human Services Committee) AN ACT to provide appropriations to the office of management and budget and the supreme court for guardianship and public administrator services."
1042,444829,"Actions having venue where the defendant resides."
1043,444830,"Obsolete provisions."
1044,444831,"A residential property tax credit; to provide an appropriation; and to provide an effective date."
1045,444832,"Contents of property tax statements, priority for delinquent taxes, and the discount for early payment of property taxes; to provide an appropriation; and to provide an effective date."
1046,444833,"City or county authority to reduce or revoke a previously granted property tax exemption or option to make payments in lieu of taxes; and to provide an effective date."
1047,444834,"The single state insurance registration system."
1048,444835,"Fees for speeding."
1049,444836,"Standards and guidelines for public safety answering points."
1050,444837,"(Tribal and State Relations Committee) A BILL for an Act to authorize the superintendent of public instruction to develop and implement a pilot grant program for at-risk American Indian students and for the support of community-based services; and to provide an appropriation."
1051,444838,"(Workers&#39; Compensation Review Committee) AN ACT to provide for a workers&#39; compensation review committee study of the workers&#39; compensation preferred provider program."
1052,444839,"The workers&#39; compensation preferred provider program."
1053,444840,"Transparency of medical providers&#39; professional relationships with workforce safety and insurance."
1054,444841,"Forage certification; and to declare an emergency."
1055,444842,"Traffic citations on the capitol grounds during a legislative session."
1056,444843,"Pay of national guard members when called to state active duty; and to declare an emergency."
1057,444844,"Service medals awarded to national guard members."
1058,444845,"Benefit coverage and health benefits credit for retired employees not eligible for medicare and retired employees eligible for medicare under the uniform group insurance program; and to provide a contingent effective date."
1059,444846,"Withdrawal of a political subdivision from the uniform group insurance program, the definition of an eligible employee, payment of the cost of uniform group insurance premiums for temporary employees, and the health savings account option offered to political subdivisions as part of the high-deductible health plan alternative under the uniform group insurance program."
1060,444847,"Compensation and expenses of the Devils Lake outlet management advisory committee."
1061,444848,"Water rights; to provide a penalty; and to declare an emergency."
1062,444849,"Appeals of removal or closing of a noncomplying dam, dike, or other device and drains."
1063,444850,"Water conservation."
1064,444851,"The maximum penalty for a violation of pipeline safety standards."
1065,444852,"State&#39;s attorney submission of a statement of expenses to a district judge."
1066,444853,"The Yellowstone trail."
1067,444854,"The state water commission acting as a public corporation."
1068,444855,"Account wagering and payments to the funds administered by the North Dakota racing commission."
1069,444856,"Authorization of agencies to limit the liability of certain contracting parties to the state."
1070,444857,"The scheduling of controlled substances; and to declare an emergency."
1071,444858,"Controlled substances; and to provide a penalty."
1072,444859,"A criminal penalty for serving as an agent, intermediary, or other entity causing use of the internet to bring together a buyer and seller for dispensing a controlled substance or other specified drug."
1073,444860,"Declaration of a judicial emergency."
1074,444861,"Membership of the court facilities improvement advisory committee."
1075,444862,"Judicial referees."
1076,444863,"Bail as defendant&#39;s property."
1077,444864,"Direct sales by licensed wineries."
1078,444865,"The investment of funds by the Bank of North Dakota."
1079,444866,"The partnership in assisting community expansion program at the Bank of North Dakota; and to declare an emergency."
1080,444867,"Definition of wages and federal wages for national guard employees, biennial report requirements, out-of-state claim filing, discontinuation of benefits during incarceration, permanent partial impairment law for amputations, vocational consultants, and claimants; and to provide for application."
1081,444868,"The reporting requirements to the budget section of the legislative management on the single state entities account program with workforce safety and insurance."
1082,444869,"Prefile Withdrawn"
1083,444870,"Multifamily housing facilities, leasehold mortgage loans, and refinancing previously purchased mortgage loans; and to declare an emergency."
1084,444871,"The confidentiality of information shared with a nationwide multistate licensing system, collection agency license applications, the expiration and renewal of a collection agency license, deferred presentment service provider license applications, the expiration and renewal of a deferred presentment service provider license, deferred presentment service transaction procedures, money transmitter license applications, the expiration and renewal of a money transmitter license, and debt-settlement provider license applications."
