bill_number,bill_id,title
H0001,449959,"Amends existing law to update references to the Internal Revenue Code."
H0002,456257,"Adds to and amends existing law to allow a deduction for certain recovery amounts included in federal income if no benefit was previously allowed for Idaho income tax purposes."
H0003,456229,"Adds to existing law to provide that the State Tax Commission may release certain tax information in cases of identity theft."
H0004,456201,"Amends existing law relating to income taxes to provide that any taxes paid to another state on which a credit for taxes paid is allowed shall be added back to income to prevent a double benefit; adds the word ""widower"" for income tax treatment of certain benefits; provides that the deduction for donation of technological equipment shall not exceed the fair market value or cost of the donation; and provides application to backup withholding by pass-through entities."
H0005,456172,"Amends existing law to clarify permitting requirements for persons actively engaged in making wholesale sales of cigarettes under the cigarette and tobacco products tax law."
H0006,456144,"Amends existing law to permit the State Tax Commission to use languages other than English to inform taxpayers of their obligations under the tax laws of this state and to encourage or facilitate compliance with those obligations."
H0007,456113,"Amends existing law relating to the Department of Finance to grant the director the authority to approve a multistate licensing program for use by certain persons and to provide requirements for such persons using an approved multistate licensing system."
H0008,456085,"Amends existing law relating to commercial transactions to clarify what constitutes engaging in business in this state for which a certain license is required; to define a term; to provide for certain exemptions; to provide circumstances under which a license application shall be deemed withdrawn and void; to provide for the automatic expiration of certain licenses and to provide criteria for the reinstatement of an expired license; to revise requirements relating to payday loan business practices; and to revise provisions relating to prohibited actions."
H0009,456056,"Amends existing law relating to limitations on loans, investments and practices to define terms, to revise a definition, to provide an additional item that does not constitute a loan or extension of credit, to provide requirements for a bank that enters into a derivative transaction, to revise headings and to provide provisions relating to extensions of credit and credit exposure in a derivative transaction."
H0010,456027,"Amends and repeals existing law relating to the Idaho Residential Mortgage Practices Act to revise provisions and to establish additional provisions."
H0011,455998,"Amends existing law relating to casualty insurance contracts to provide a ground for an insurer to refuse to renew a certain policy."
H0012,455970,"Amends existing law to provide a sales tax exemption for food purchased with benefits provided under the Federal Supplemental Nutrition Assistance Program; and to clarify that for members of the military and accompanying spouses no use tax shall apply to certain articles acquired prior to a certain time."
H0013,455939,"Amends existing law to establish a duty to account for and pay over any use tax liability imposed on a taxpayer if that responsible party exercises certain control over management of the taxpayer."
H0014,455911,"Amends existing law to revise the calculation of net operating income of low-income housing for property taxation purposes."
H0015,455882,"Adds to existing law to define the term ""primary"" or ""primarily"" with respect to the use of tangible personal property for sales and use tax purposes."
H0016,458559,"Amends existing law to clarify that pharmacists and practitioners may share information."
H0017,458530,"Amends and repeals existing law relating to the Board of Pharmacy."
H0018,458498,"Repeals and amends existing law related to Uniform Controlled Substances."
H0019,458468,"Repeals existing law relating to the state designation of airports."
H0020,458438,"Amends existing law to clarify that refunds apply to gaseous special fuels; and to provide that the State Tax Commission may sell gaseous fuel permits."
H0021,458404,"Amends existing law relating to municipal airports to remove language relating to certain pre-application approval by the Idaho Transportation Department."
H0022,458374,"Amends existing law to revise reporting and paying periods for Idaho income tax withheld by certain employers."
H0023,458342,"Amends existing law to remove language stating it is the State Tax Commission's duty to prescribe rules regarding reporting of the tax on beer."
H0024,458310,"Amends existing law to revise how the increase for inflation will be distributed to counties for costs incurred in administering elections."
H0025,458281,"Amends existing law to make various technical corrections in the statutes regarding the administration of the property tax."
H0026,461185,"Amends existing law relating to the installation of heating, ventilation and air conditioning systems to establish provisions allowing individuals holding either an HVAC certification or plumbing certification to install certain piping."
H0027,461078,"Amends existing law relating to plumbers to revise provisions relating to exceptions regarding certificates of competency."
H0028,460972,"Amends existing law relating to manufactured home dealer and installer licensing to revise legislative findings, to revise provisions relating to certain license requirements and to revise provisions relating to fees for criminal history background checks; to remove a definition and to remove all references to service companies."
H0029,464781,"Amends existing law relating to judicial districts to increase the number of judges in the third, fourth and seventh judicial districts and to increase the resident chambers in Canyon and Ada counties and to provide one resident chambers in Jefferson county."
H0030,464870,"Adds to existing law relating to the administration of oaths and affirmations to provide for a certification or declaration under penalty of perjury and to provide that such new section shall not apply to acknowledgments."
H0031,467749,"Amends existing law to provide for professional limited liability companies in dental practice naming standards and to clarify dental practice ownership standards."
H0032,467815,"Amends existing law relating to the Board of Psychologist Examiners to provide that the board shall have the power to establish by rule the standards and requirements for the use of communication technology in the practice of psychology, including supervision."
H0033,467880,"Amends existing law relating to the Occupational Therapy Licensing Board to revise provisions relating to a limited permit."
H0034,467947,"Amends existing law relating to the Speech and Hearing Services Practice Act to revise provisions relating to a quorum of the board; and to provide that an applicant for licensure shall provide documentation that such applicant possesses a doctoral degree with emphasis in audiology and that the applicant shall successfully complete a supervised academic clinical practicum."
