bill_number,bill_id,title
HB42,124559,"Allowing the state veterinarian to employ a meat inspection services administrator."
HB47,124560,"Establishing a board to evaluate a sexual offender's likelihood of reoffending."
HB49,124561,"Relative to stop and haul charges for milk."
HB50,124562,"Relative to proceedings of medical injury claims screening panels."
HB53,124563,"Relative to the definition of ""public body"" under the right-to-know law."
HB69,124564,"Relative to submission of health care data."
HB83,124565,"Relative to ownership of milk."
HB108,124566,"Establishing an employers' private right of action to enforce the payment of workers' compensation coverage."
HB111,124567,"Exempting tier I offenders from inclusion in the department of safety's public list of registered offenders."
HB124,124568,"Relative to the rate of the gas tax."
HB128,124569,"Relative to the enrollment of bills and their presentation by the secretary of state."
HB133,124570,"Requiring employers to report certain information regarding outsourcing to the department of employment security."
HB135,124571,"Relative to remedies for violation of the state right-to-know law."
HB138,124572,"Revising certain provisions of the sexually violent predators statute."
HB139,124573,"Relative to the determination of parental rights and responsibilities."
HB140,124574,"Making charter schools eligible for grants for leased space."
HB143,124575,"Relative to procedures for requesting a change of school for a child."
HB154,124576,"Relative to truancy."
HB160,124577,"Relative to physical force in defense of a person."
HB168,124578,"Relative to disposition of electricians' fees."
HB174,124579,"Establishing a performance measurement system for state agencies."
HB180,124580,"Creating an exception from the registration requirement for certain nonviolent offenders."
HB191,124581,"Relative to liability of a landowner giving permission to ride bicycles on his or her property."
HB202,124582,"Relative to provisions in insurance policies limiting payment of full benefits."
HB205,124583,"Relative to certain boating fees."
HB213,124584,"Requiring the bureau of emergency communications to develop and maintain a statewide emergency notification system."
HB216,124585,"Relative to fees for legal services rendered to workers' compensation claimants."
HB218,124586,"Relative to the state park fund."
HB219,124587,"Relative to hearings for incapacitated persons admitted to state institutions by their guardians."
HB222,124588,"Relative to fill and dredge permits in wetlands."
HB230,124589,"Relative to the definition of abuse in domestic violence cases."
HB232,124590,"Increasing manufacturers pesticide registration fees."
HB262,124591,"Relative to recording development restrictions."
HB266,124592,"Relative to the right-to-know exemption for voter records."
HB268,124593,"Relative to transfers from the judicial branch to the executive or legislative branches of state government."
HB271,124594,"Relative to relevant information in a workers' compensation claim."
HB276,124595,"Relative to challenges of voters."
HB283,124596,"Establishing a solid waste management fund and assessing a beverage container fee."
HB286,124597,"Relative to life insurance form disapproval."
HB294,124598,"Prohibiting writing a text message while driving."
HB299,124599,"Prohibiting banks from requiring fingerprints in order to complete a banking transaction."
HB304,124600,"Relative to death with dignity for certain persons suffering from a terminal condition."
HB309,124601,"Enabling towns and cities to establish a local revenue option as an alternative to property taxation for the funding of local government costs."
HB314,124602,"Relative to the assessment of certain costs associated with proposed large groundwater withdrawals from wells."
HB325,124603,"Establishing standards for adequate service of process and establishing a commission to study service of process by laypersons."
HB327,124604,"Eliminating median family income as a factor in calculating fiscal capacity disparity aid."
HB328,124605,"Establishing a committee to study the right-to-know law relative to certain nonprofit corporations."
HB341,124606,"Relative to the date selected for the presidential primary election."
HB348,124607,"Relative to criminal penalties and alternatives to incarceration."
HB355,124608,"Relative to oil fund disbursement board authority and fees for oil discharge cleanup."
HB360,124609,"Relative to members of the general court participating in the state group health insurance plan."
HB366,124610,"Relative to retail vehicle dealers."
HB368,124611,"Relative to annual goals in a home education program."
HB379,124612,"Exempting certain meetings concerning collective bargaining from the right-to-know law."
HB380,124613,"Relative to long-term care."
HB401,124614,"Relative to the membership of the retirement system board of trustees."
HB409,124615,"Relative to identification required for participation in youth recreation programs."
HB410,124616,"Relative to the licensing of alcohol and drug counselors."
HB418,124617,"Relative to presidential primary ballots."
HB421,124618,"Establishing an oversight committee to monitor liquor enforcement."
HB425,124619,"Relative to remedies under the right-to-know law."
HB431,124620,"Requiring certain engine coolants and antifreeze to include an aversive agent so that they are rendered unpalatable."
HB434,124621,"Relative to a health insurance access program."
HB446,124622,"Defining ""unnecessary hardship"" for purposes of zoning variances."
HB450,124623,"Relative to the state 10-year transportation improvement program."
HB477,124624,"Relative to restoration of driving privileges for persons previously licensed in other states."
HB478,124625,"Relative to remotely readable devices and relative to the illegal use of a payment card scanning device or reencoder."
HB484,124626,"Relative to the definition of charitable organizations for raffles and games of chance."
HB487,124627,"Allowing municipalities to adopt a property tax exemption for compliance with green building standards."
HB490,124628,"Relative to the maintenance of state-owned dams."
HB493,124629,"Adopting the uniform emergency volunteer health practitioners act."
HB499,124630,"Relative to insurance payments for ambulance services."
HB507,124631,"Relative to taxes, fees, and credits under the insurance laws."
HB509,124632,"Requiring parental consent for psychological evaluations by school districts."
HB510,124633,"Relative to the position of director of vital records administration."
HB514,124634,"Establishing a New Hampshire other post-employment benefits (OPEB) trust and enabling political subdivisions to create or participate in OPEB trusts."
HB523,124635,"Requiring DNA testing of all persons convicted of a felony and making changes to the information and analysis center."
HB539,124636,"Relative to town boundaries and the laws pertaining to such boundaries."
HB540,124637,"Relative to fees for motor vehicle records."
HB546,124638,"Relative to authorizing temporary registrations of off-highway recreational vehicles for nonresidents."
HB558,124639,"Establishing a procedure for leasing state parks."
HB560,124640,"Relative to the use of state education funds for extended learning opportunities for certain pupils."
HB561,124641,"Relative to insurance coverage for persons having deafness and hearing loss."
HB564,124642,"Relative to ramp/lift equipped van parking spaces."
HB568,124643,"Relative to the taxation of tobacco products other than cigarettes."
HB569,124644,"Clarifying insurance coverage for diagnosis and treatment of pervasive developmental disorder or autism."
HB571,124645,"Relative to limited driving privileges for certain persons whose licenses have been revoked or suspended and relative to DWI convictions."
HB577,124646,"Relative to recovery of public assistance and third party liability."
HB579,124647,"Establishing motor vehicle learners' permits and relative to youth operators' licenses."
HB587,124648,"Establishing an information and analysis center within the department of safety."
HB597,124649,"Revising the property tax relief program in order to cap education tax payments at one percent of adjusted gross income."
HB598,124650,"Relative to the regulation of auctioneers by the state board of auctioneers."
HB602,124651,"Relative to costs associated with cashing payroll checks."
HB606,124652,"Relative to aid to the disabled."
HB607,124653,"Relative to residential pharmaceutical waste."
HB609,124654,"Establishing a judicial branch information technology fund."
HB615,124655,"Relative to organization of, reorganization of, or withdrawal from a school administrative unit and amending the charter of the Brewster Academy."
HB617,124656,"Permitting private employers and others to join the state health insurance program."
HB621,124657,"Relative to establishing procedures for identifying criminal defendants who may have a mental illness."
HB626,124658,"Relative to voter identification."
HB627,124659,"Relative to the insurance premium tax."
HB629,124660,"Relative to habitual offenders, relative to implements of husbandry, and relative to registration of vehicles under the Unified Carrier Registration Act of 2005."
HB630,124661,"Relative to live racing in New Hampshire."
HB631,124662,"Relative to public employee collective bargaining negotiations under the public employee labor relations act."
HB638,124663,"Increasing the tobacco tax and dedicating certain tobacco tax revenues to the comprehensive cancer plan fund."
HB642,124664,"Establishing a flat rate education income tax and relative to the statewide enhanced education tax and certain other taxes."
HB643,124665,"Extending the enhanced 911 system surcharge to voice over internet protocol providers and prepaid wireless telecommunications services."
HB644,124666,"Increasing the rate of the road toll, establishing the New Hampshire road and bridge account, limiting the uses of road toll revenues, and establishing a commission to study revenue sources for funding improvements to highways and bridges."
HB646,124667,"Relative to caps on total billings to counties for nursing home care services."
HB651,124668,"Relative to regulation of private investigative agencies and security services."
HB652,124669,"Relative to the impact of demolition and construction projects on the environment."
HB656,124670,"Relative to collection of the education property tax and establishing a program to rebate certain excessive property tax payments of eligible taxpayers."
HB658,124671,"Relative to housing assistance for recipients of Temporary Assistance to Needy Families (TANF)."
HB660,124672,"Relative to the life settlements act."
HB661,124673,"Relative to family leave insurance."
HB662,124674,"Relative to paid sick leave for employees."
HB663,124675,"Relative to working families' flexibility."
HB664,124676,"Relative to taxation of capital gains under the interest and dividends tax."
HB665,124677,"Relative to driving under the influence of drugs."
HB668,124678,"Relative to a life settlements model act."
HB673,124679,"Relative to withdrawal of political subdivisions from the New Hampshire retirement system."
HB675,124680,"Requiring a refundable deposit on beverage containers."
HB677,124681,"Allowing part-time district court justices and probate court judges to sit as senior active status judges upon retirement."
HB678,124682,"Relative to establishing a minimum medical loss ratio."
HB681,124683,"Relative to assessments for aquatic resource compensatory mitigation."
HB682,124684,"Relative to court security and court security officers."
HB686,124685,"Relative to complaint procedures in cases before the commission for human rights."
HB689,124686,"Directing aid to isolated small schools."
HB691,124687,"Relative to the New Hampshire estate tax."
HB693,124688,"Relative to emergency generators in residential care facilities."
HB1126,124689,"Relative to the Hooksett police commission."
HB1127,124690,"Relative to service of process on commercial tenants."
HB1128,124691,"Relative to the distribution of meals and rooms tax revenues to cities and towns."
HB1129,124692,"Relative to saltwater fishing licenses for persons holding a lifetime license from the fish and game department."
HB1130,124693,"Relative to statements of consideration in deeds of real property."
HB1131,124694,"Relative to requirements for firefighter certification."
HB1132,124695,"Relative to the creation and severance of joint tenancy in real property."
HB1133,124696,"Relative to the duration of involuntary emergency admissions and relative to persons with mental illness and the corrections system."
HB1134,124697,"Authorizing federal law enforcement officials to take emergency law enforcement action to temporarily detain persons when assisting local law enforcement officials or upon witnessing a crime."
HB1135,124698,"Requiring the fire standards and training commission to perform self-reviews of its membership."
HB1136,124699,"Requiring a report to be sent to the treatment facility on behalf of a person receiving treatment in the state mental health or developmental services system."
HB1137,124700,"Relative to withholding of wages."
HB1138,124701,"Relative to the authority to expend municipal transportation improvement funds."
HB1139,124702,"Relative to the regulation of podiatrists by the board of podiatry."
HB1140,124703,"Relative to multiple birth awareness month."
HB1141,124704,"Relative to expiration of drivers' licenses."
HB1142,124705,"Relative to signatures required to petition a warrant article."
HB1143,124706,"Relative to driver restrictions on persons 16 to 18 years of age."
HB1144,124707,"Relative to the definition of a set line used for taking fish."
HB1145,124708,"Relative to the practice of dental hygienists."
HB1146,124709,"Eliminating requirements for additional breath tests for blood alcohol content."
HB1147,124710,"Excluding value attributed to unexercised approvals in determining the market value of land for property tax purposes."
HB1148,124711,"Establishing the New Hampshire great ponds study commission."
HB1149,124712,"Relative to the filing of electronic documents in state agency rulemaking."
HB1150,124713,"Removing certain references to nomination for the office of vice-president."
HB1151,124714,"Relative to the lapse of county appropriations."
HB1152,124715,"Naming a bridge in Wolfeboro in honor of Corporal Matthew J. Stanley."
HB1153,124716,"Relative to membership of the commission to study water infrastructure sustainability funding."
HB1154,124717,"Relative to the period for which claims may be presented against a trust."
HB1155,124718,"Relative to water district contracts."
HB1156,124719,"Relative to the determination of parental rights and responsibilities."
HB1157,124720,"Relative to appointment of a deputy treasurer in a school district."
HB1158,124721,"Changing the name of the institutional review board to the vital records privacy board for health-related research."
HB1159,124722,"Relative to the classification of snowmobile trails maintenance vehicles."
HB1160,124723,"Relative to the tanning of minors."
