bill_id,date,action
560539,2013-04-01,"Prefiled and laid on Speaker's table; offered 04/03/13 13200110D"
560539,2013-04-03,"Engrossed by House"
560539,2013-04-03,"Agreed to by House by voice vote"
560539,2013-04-03,Received
560539,2013-04-03,"Laid on Clerk's Desk"
560539,2013-04-03,"Agreed to by Senate by voice vote"
560539,2013-04-03,"Introduced bill reprinted 13200110D"
560539,2013-04-03,"Bill text as passed House and Senate (HJ5038ER)"
560540,2013-03-28,"Prefiled and laid on Speaker's table; offered 04/03/13 13200049D"
560540,2013-03-29,"Introduced bill reprinted 13200049D"
560540,2013-04-03,"Engrossed by House"
560540,2013-04-03,"Agreed to by House"
560540,2013-04-03,Received
560540,2013-04-03,"Laid on Clerk's Desk"
560540,2013-04-03,"Agreed to by Senate"
560540,2013-04-03,"Bill text as passed House and Senate (HJ5019ER)"
560541,2013-03-29,"Prefiled and laid on Speaker's table; offered 04/03/13 13200091D"
560541,2013-04-02,"Introduced bill reprinted 13200091D"
560541,2013-04-03,"Engrossed by House"
560541,2013-04-03,"Agreed to by House by voice vote"
560541,2013-04-03,Received
560541,2013-04-03,"Laid on Clerk's Desk"
560541,2013-04-03,"Agreed to by Senate by voice vote"
560541,2013-04-03,"Bill text as passed House and Senate (HJ5029ER)"
560542,2013-03-27,"Prefiled and ordered printed; offered 04/03/13 13200078D"
560542,2013-03-27,"Referred to Committee on Rules"
560542,2013-04-04,"Left in Rules"
560543,2013-04-01,"Prefiled and laid on Clerk's desk; offered 04/03/13 13200066D"
560543,2013-04-03,"Engrossed by Senate"
560543,2013-04-03,"Agreed to by Senate by voice vote"
560543,2013-04-03,Received
560543,2013-04-03,"Laid on Speaker's table"
560543,2013-04-03,"Agreed to by House by voice vote"
560543,2013-04-12,"Bill text as passed Senate and House (SJ5013ER)"
560544,2013-03-29,"Prefiled and laid on Speaker's table; offered 04/03/13 13200011D"
560544,2013-04-02,"Introduced bill reprinted 13200011D"
560544,2013-04-03,"Engrossed by House"
560544,2013-04-03,"Agreed to by House by voice vote"
560544,2013-04-03,Received
560544,2013-04-03,"Laid on Clerk's Desk"
560544,2013-04-03,"Agreed to by Senate by voice vote"
560544,2013-04-03,"Bill text as passed House and Senate (HJ5027ER)"
560546,2013-03-18,"Prefiled and laid on Speaker's table; offered 04/03/13 13200027D"
560546,2013-04-03,"Engrossed by House"
560546,2013-04-03,"Agreed to by House"
560546,2013-04-03,Received
560546,2013-04-03,"Laid on Clerk's Desk"
560546,2013-04-03,"Agreed to by Senate"
560546,2013-04-03,"Bill text as passed House and Senate (HJ5003ER)"
560547,2013-03-27,"Prefiled and laid on Speaker's table; offered 04/03/13 13200069D"
560547,2013-04-03,"Engrossed by House"
560547,2013-04-03,"Agreed to by House by voice vote"
560547,2013-04-03,Received
560547,2013-04-03,"Laid on Clerk's Desk"
560547,2013-04-03,"Agreed to by Senate by voice vote"
560547,2013-04-03,"Bill text as passed House and Senate (HJ5018ER)"
560549,2013-04-03,"Presented and ordered printed 13200113D"
560549,2013-04-03,"Referred to Committee on Rules"
560549,2013-04-03,"Rules suspended (36-Y 0-N)"
560549,2013-04-03,"Discharged from Rules"
560549,2013-04-03,"Reading waived"
560549,2013-04-03,"Taken up for immediate consideration"
560549,2013-04-03,"Read second time and engrossed"
560549,2013-04-03,"Rules suspended (36-Y 0-N)"
560549,2013-04-03,"Reading waived"
560549,2013-04-03,"Agreed to by Senate (36-Y 0-N)"
560549,2013-04-12,"Bill text as passed Senate (SR503ER)"
560551,2013-04-03,"Presented 13200122D"
560551,2013-04-03,"Taken up for immediate consideration"
560551,2013-04-03,"Engrossed by House"
560551,2013-04-03,"Agreed to by House by voice vote"
560551,2013-04-03,"Bill text as passed House (HR529ER)"
560553,2013-04-03,"Presented and ordered printed 13200127D"
560553,2013-04-03,"Referred to Committee for Courts of Justice"
560553,2013-04-03,"Rules suspended (34-Y 0-N)"
560553,2013-04-03,"Discharged from Courts of Justice"
560553,2013-04-03,"Readings waived"
560553,2013-04-03,"Taken up for immediate consideration"
560553,2013-04-03,"Engrossed by Senate"
560553,2013-04-03,"Agreed to by Senate by voice vote"
560553,2013-04-04,"Bill text as passed Senate (SR508ER)"
560555,2013-04-01,"Prefiled and laid on Clerk's desk; offered 04/03/13 13200094D"
560555,2013-04-03,"Engrossed by Senate"
560555,2013-04-03,"Agreed to by Senate by voice vote"
560555,2013-04-03,Received
560555,2013-04-03,"Laid on Speaker's table"
560555,2013-04-03,"Agreed to by House by voice vote"
560555,2013-04-12,"Bill text as passed Senate and House (SJ5011ER)"
560556,2013-03-27,"Prefiled and laid on Speaker's table; offered 04/03/13 13200021D"
560556,2013-03-28,"Introduced bill reprinted 13200021D"
560556,2013-04-03,"Engrossed by House"
560556,2013-04-03,"Agreed to by House by voice vote"
560556,2013-04-03,Received
560556,2013-04-03,"Laid on Clerk's Desk"
560556,2013-04-03,"Agreed to by Senate by voice vote"
560556,2013-04-03,"Bill text as passed House and Senate (HJ5014ER)"
560557,2013-04-03,"Presented and ordered printed 13200128D"
560557,2013-04-03,"Referred to Committee for Courts of Justice"
560557,2013-04-03,"Rules suspended (34-Y 0-N)"
