bill_number,bill_id,title
HB05001,391442,"An Act Concerning Funding For Summer Youth Employment And Training And Year-round Youth Employment."
HB05002,391466,"An Act Concerning State And Municipal Employee Retirement Income."
HB05003,391495,"An Act Pertaining To The Constitutional Spending Cap."
HB05004,391524,"An Act Concerning School Readiness Program Slots For Children Living Below The Poverty Level."
HB05005,391550,"An Act Concerning Annual Debt Service Payments."
HB05006,391575,"An Act Concerning Tax Credits For Corporations That Donate To Scholarship Programs For Students At Nonpublic Schools."
HB05007,391603,"An Act Concerning A Cap On The Petroleum Products Gross Earnings Tax."
HB05008,391630,"An Act Concerning The Marijuana And Controlled Substances Tax."
HB05009,391657,"An Act Concerning The Rate Approval Process For Certain Health Insurance Policies."
HB05010,391684,"An Act Concerning The Disclosure Notice For Surplus Lines Insurance Policies."
HB05011,391708,"An Act Concerning The Legislative Commissioners' Recommendations For Technical And Minor Changes To The Insurance Statutes."
HB05012,391733,"An Act Concerning The Guidelines Established By The American Urological Association And The Treatment Of Prostate Cancer."
HB05013,391754,"An Act Concerning The Board Members And Employees Of The Connecticut Health Insurance Exchange."
HB05014,392585,"An Act Making Adjustments To State Expenditures And Revenues For The Fiscal Year Ending June 30, 2013."
HB05015,392573,"An Act Making Deficiency Appropriations For The Fiscal Year Ending June 30, 2012."
HB05016,392556,"An Act Concerning General Government."
HB05017,392541,"An Act Concerning Educational Financial Assistance For Children Adopted Through The Department Of Children And Families."
HB05018,392526,"An Act Concerning Connecticut Innovations, Incorporated, And The Connecticut Development Authority."
HB05019,392511,"An Act Concerning The Elimination Of The Sales Tax On Take-out Food."
HB05020,392497,"An Act Concerning The Repeal Of The Earned Income Tax Credit."
HB05021,392478,"An Act Concerning Competitive Alcoholic Liquor Pricing And Hours Of Operation For Permittees."
HB05022,392461,"An Act Increasing Penalties For Voter Intimidation And Interference And Concerning Voting By Absentee Ballot."
HB05023,392447,"An Act Concerning Arrest Powers Of Local Police Officers And Motor Vehicle Inspectors."
HB05024,392430,"An Act Concerning Voting Rights."
HB05025,392415,"An Act Concerning The Ownership Of Public Accounting Firms And The Use Of The Title ""certified Public Accountant""."
HB05026,392402,"An Act Concerning The Secretary Of The State's Authority Following A Proclamation Or Declaration Of An Emergency Or Major Disaster."
HB05027,392383,"An Act Implementing The Governor's Budget Recommendations Concerning The Elimination, Consolidation And Modification Of Various Boards And Commissions."
HB05028,392369,"An Act Concerning The Alignment Of Common Core State Standards With College Curriculum And Bridges Between Public Schools And Institutions Of Higher Education."
HB05029,392356,"An Act Concerning College Readiness Assessments."
HB05030,392335,"An Act Concerning The Development Of A General Education Core Of Courses To Allow For The Seamless Transfer Among Public Institutions Of Higher Education."
HB05031,392321,"An Act Concerning Sexual Violence On College Campuses."
HB05032,392308,"An Act Concerning Revisions To The Higher Education Statutes."
HB05033,392290,"An Act Concerning The Prevention Of Waste, Fraud And Abuse In The Medicaid Program And The State Children's Health Insurance Program."
HB05034,392273,"An Act Concerning Retirement Provisions Relating To Judges, Family Support Magistrates And Compensation Commissioners."
HB05035,392260,"An Act Concerning Property Tax Assessments By Municipalities."
HB05036,392242,"An Act Implementing The Recommendations Of The Legislative Program Review And Investigations Committee Concerning The Provision Of Selected Services For Persons With Intellectual Disability."
HB05037,392230,"An Act Implementing The Governor's Budget Recommendations Concerning Public Health."
HB05038,392220,"An Act Implementing The Governor's Budget Recommendations Concerning An All-payer Claims Database Program."
HB05039,394569,"An Act Concerning Funding For Payments To Towns In Lieu Of Taxes On Real Property Of Private Colleges, General Hospitals, Chronic Disease Hospitals And Certain Urgent Care Facilities."
HB05040,394602,"An Act Authorizing Bonds Of The State For Traffic Calming And Economic Development In Westville Village."
HB05041,394635,"An Act Authorizing Bonds Of The State For The Shubert Theater In New Haven."
HB05042,394667,"An Act Concerning The Reimbursement Of Towns For The Difference Between Magnet School Tuition Payments And Ecs Per Pupil Grants."
HB05043,394696,"An Act Increasing Ecs Aid To Towns To Compensate For The Magnet School Tuition Requirement."
HB05044,395422,"An Act Establishing A Defined Contribution Benefit Plan For Unclassified State Employees."
HB05045,395438,"An Act Concerning The Elimination Of Income Tax On Social Security Income."
HB05046,395456,"An Act Concerning A Moratorium On The Issuance Of General Obligation Bonds Of The State."
HB05047,395473,"An Act Concerning An Exemption From Personal Income Tax For Pension Income."
HB05048,395489,"An Act Concerning A Moratorium On The Issuance Of General Obligation Bonds Of The State."
HB05049,395504,"An Act Concerning A Cap On The Petroleum Products Gross Earnings Tax."
HB05050,395521,"An Act Concerning The Income Tax Treatment Of Federal Employee Retirement Income."
HB05051,395538,"An Act Concerning Under-withholding Of Personal Income Tax."
HB05052,395555,"An Act Concerning The Taxation Of Bed And Breakfast Establishments."
HB05053,395571,"An Act Concerning The Elimination Of Income Tax On Social Security Income."
HB05054,395586,"An Act Making Minor And Technical Changes To Department Of Consumer Protection Statutes."
HB05055,395603,"An Act Authorizing The Retail Sale Of Sealed Bottles Or Containers Of Beer By Brew Pubs On Sunday."
HB05056,395617,"An Act Concerning The Electronic Prescription Drug Monitoring Program."
HB05057,395637,"An Act Concerning Penalties For The Violation Of Mechanical Contractor Registration Requirements."
HB05058,395652,"An Act Concerning First Selectmen And Alcoholic Liquor Permits."
HB05059,395669,"An Act Amending The Education Cost Sharing Formula To A Money Follows The Child Approach."
HB05060,395684,"An Act Establishing A Tax Credit For Corporate Donations To Scholarship Funds."
HB05061,395700,"An Act Concerning Tuition Fee Waivers For Veterans Taking Summer And Intersession Classes At Public Institutions Of Higher Education."
HB05062,395718,"An Act Concerning A Grant In Lieu Of Taxes On Real Property Owned By A Skilled Nursing Facility."
HB05063,395732,"An Act Concerning Treatment For A Drug Overdose."
HB05064,395747,"An Act Concerning The Department Of Mental Health And Addiction Services' Reporting Requirements."
HB05065,395762,"An Act Redirecting Citizen's Election Fund Moneys To Highway And Bridge Repair."
HB05066,395778,"An Act Authorizing Bonds Of The State For A Bridge And Walkway At The Wilton Train Station."
HB05067,395789,"An Act Committing Bus And Rail Fare Increases To Bus And Rail Upgrades."
HB05068,397991,"An Act Concerning State Grants In Lieu Of Taxes."
HB05069,397973,"An Act Increasing Funding Of The Connecticut Housing Investment Fund."
HB05070,397963,"An Act Concerning Loan Production Offices, Interstate Branching And Nonbank Trustees."
HB05071,397954,"An Act Concerning Secured And Unsecured Lending."
HB05072,397946,"An Act Concerning Connecticut Banks."
HB05073,397934,"An Act Concerning Revisions To Connecticut's Model Entity Transactions Act And The Connecticut Business Corporation Act."
HB05074,397925,"An Act Authorizing Bonds Of The State For A Transit-oriented Development Study In West Haven."
HB05075,397916,"An Act Authorizing Bonds Of The State For The Town Of West Haven Train Station Pedestrian Improvements."
HB05076,397899,"An Act Increasing The Open Choice Program Per Student Grant."
HB05077,397890,"An Act Concerning Full State Reimbursement For Special Education Costs."
HB05078,397882,"An Act Lowering The Excess Cost Threshold For Special Education Costs."
HB05079,397868,"An Act Concerning The Reimbursement Of Towns For Costs Associated With Prekindergarten Tuition At Magnet Schools."
HB05080,397859,"An Act Concerning The Participation Of Heating Oil Customers In The Clean Energy Fund."
