bill_number,bill_id,title
HB1,163795,"General Appropriations Bill."
HB2,163796,"Relating to the appraisal of property, including residence homesteads, for ad valorem tax purposes."
HB3,163797,"Relating to public school accountability, curriculum, and promotion requirements."
HB4,163798,"Relating to eminent domain, including certain limitations, procedures, and standards relating to the use of eminent domain."
HB5,163799,"Relating to the elimination of smoking in all workplaces and public places; providing penalties."
HB6,163800,"Relating to appropriations for damages and disruptions suffered by state agencies and institutions of higher education caused by natural disasters and to an appropriation for disaster relief generally."
HB7,163801,"Relating to the allocation and use of the sporting goods sales tax revenue to fund state and local parks, the transfer of a historic site from the Parks and Wildlife Department to the Texas Historical Commission, and the general rulemaking authority of the Parks and Wildlife Commission."
HB8,163802,"Relating to certain studies and reviews of appraisal districts conducted by the comptroller of public accounts."
HB9,163803,"Relating to transportation funding in this state."
HB10,163804,"Relating to the regulation of residential mortgage loan originators; providing a penalty."
HB11,163805,"Relating to repeal of authority for the establishment and operation of the Trans-Texas Corridor."
HB12,163806,"Relating to the membership of the Texas Transportation Commission."
HB13,163807,"Relating to the operation of a state highway or segment of a state highway as a toll project."
HB14,163808,"Relating to the application of certain contract management laws to the Texas Department of Transportation."
HB15,163809,"Relating to the participation of certain metropolitan planning organization policy board members in votes of the board related to certain toll projects."
HB16,163810,"Relating to increasing the amount of the residence homestead exemption from ad valorem taxation by a school district to $45,000, providing for a reduction of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the homesteads of the elderly or disabled to reflect the increased exemption amount, and protecting school districts against the resulting loss in local revenue."
HB17,163811,"Relating to the limitation on increases in the appraised value of a residence homestead for ad valorem taxation."
HB18,163812,"Relating to the creation of an anti-bullying hotline."
HB19,163813,"Relating to requirements for drugs dispensed by pharmacists."
HB20,163814,"Relating to exempting textbooks for university and college courses from the sales tax."
HB21,163815,"Relating to a fixed tuition rate provided by general academic teaching institutions and public lower-division institutions of higher education to certain undergraduate students."
HB22,163816,"Relating to restrictions on the use of the Internet by sex offenders and to the collection and exchange of information regarding those offenders."
HB23,163817,"Relating to a residential landlord's disclosure of previous use of leased premises for manufacture of methamphetamine and related remedial action."
HB24,163818,"Relating to restrictions on the prices of certain consumer goods and services during an abnormal disruption of the market."
HB25,163819,"Relating to the regulation of solar energy devices by a property owners' association."
HB26,163820,"Relating to the registration of certain golf carts with the Texas Department of Transportation."
HB27,163821,"Relating to allowing a county to hold a nonbinding referendum on a county fiscal matter."
HB28,163822,"Relating to requiring notice by a seller of real property of potential annexation of the property by a municipality."
HB29,163823,"Relating to the qualifications for office of justice of the peace in certain counties."
HB30,163824,"Relating to boil water notification requirements for water systems."
HB31,163825,"Relating to the amount of liability insurance required to be maintained on certain buses owned by a motor carrier."
HB32,163826,"Relating to prohibiting discrimination against certain employees who sustain an injury in the course and scope of employment."
HB33,163827,"Relating to certain requirements for employers not covered by workers' compensation insurance."
HB34,163828,"Relating to the enforceability of certain contracts between an employer who does not have workers' compensation coverage and an employee of the employer."
HB35,163829,"Relating to reporting requirements for employers not covered by workers' compensation insurance."
HB36,163830,"Relating to informed consent to an abortion."
HB37,163831,"Relating to certain municipal development programs involving areas having characteristics of blight or a slum."
HB38,163832,"Relating to resident tuition rates at public institutions of higher education for certain veterans and their spouses and children."
HB39,163833,"Relating to punishment for the sale of an alcoholic beverage to a minor."
HB40,163834,"Relating to regulations on certain complementary and alternative health care services."
HB41,163835,"Relating to creation of a public education voucher pilot program for certain children."
HB42,163836,"Relating to liability for injury arising from a motor vehicle accident."
HB43,163837,"Relating to permitting requirements of groundwater conservation districts, including permits to transfer water."
HB44,163838,"Relating to disclosing information to persons obtaining emergency contraception."
HB45,163839,"Relating to notice requirements for certain municipal zoning actions."
HB46,163840,"Relating to a local option election in a county to set a limit on the maximum appraised value of a residence homestead for ad valorem tax purposes of less than 110 percent but not less than 103 percent of the appraised value of the property for the preceding tax year."
HB47,163841,"Relating to the procedures for registering to vote and accepting a voter at a polling place."
HB48,163842,"Relating to the suspension of certain licenses held by employers for the knowing employment of persons not lawfully present in the United States."
HB49,163843,"Relating to the creation of the offense of criminal trespass by illegal aliens and to certain procedures for arresting illegal aliens suspected of committing criminal offenses."
HB50,163844,"Relating to information required to establish resident status in connection with tuition and fees charged by public institutions of higher education."
HB51,163845,"Relating to measures to enhance and maintain the quality of state universities, including funding and incentives to support emerging public research universities, to the abolition of the higher education fund, to the institutional groupings under the Texas Higher Education Coordinating Board's accountability system, to the independent status of Lamar Institute of Technology, to research conducted by public universities and other state entities, and to the authorization of revenue bonds for certain institutions of higher education."
HB52,163846,"Relating to limitations on the automatic admission of undergraduate students to general academic teaching institutions."
HB53,163847,"Relating to the equalized wealth level and the guaranteed yield under the school finance system."
HB54,163848,"Relating to the information required to be provided in or with an ad valorem tax bill for school district taxes."
HB55,163849,"Relating to an offense of using a wireless communication device while operating a motor vehicle."
HB56,163850,"Relating to the theft or unlawful possession of a motor vehicle inspection certificate; providing penalties."
HB57,163851,"Relating to exemptions from the sales tax for personal computers during a limited period."
HB58,163852,"Relating to the eligibility of private or independent institutions of higher education to participate in the advanced research program administered by the Texas Higher Education Coordinating Board."
HB59,163853,"Relating to the establishment of a law school in the city of Dallas by the University of North Texas System."
HB60,163854,"Relating to a requirement that tax collectors accept partial payments of ad valorem taxes."
HB61,163855,"Relating to the statutory limitation imposed on certain university systems to issue revenue bonds to fund facilities at certain institutions of higher education."
HB62,163856,"Relating to an exemption from ad valorem taxation of the residence homesteads of certain totally disabled veterans."
HB63,163857,"Relating to the conservatorship or possession of, or access to, a child by a parent who is deployed by the military."
HB64,163858,"Relating to the exemption of counties from the diesel fuel tax."
HB65,163859,"Relating to establishing a health science center and medical school in South Texas."
HB66,163860,"Relating to the establishment of a school of law at The University of Texas at Brownsville."
HB67,163861,"Relating to a medical assistance buy-in program for children with certain developmental disabilities."
HB68,163862,"Relating to the selection of hosting locations for certain University Interscholastic League extracurricular competitions."
HB69,163863,"Relating to a limitation on the total amount of ad valorem taxes that may be imposed by a taxing unit on the residence homestead of an eligible person who is a member of a reserve component of the United States armed forces and is ordered to active military duty."
HB70,163864,"Relating to the issuance of an occupational license to certain applicants with criminal convictions."
HB71,163865,"Relating to the establishment of a program to provide a ballot by electronic mail to military personnel serving overseas and their spouses and dependents residing overseas."
HB72,163866,"Relating to the waiting period for issuing a decree in certain suits for divorce."
HB73,163867,"Relating to the criminal offenses applicable to gambling and gambling devices."
HB74,163868,"Relating to the forfeiture of property related to certain gambling offenses."
HB75,163869,"Relating to the licensing and regulation of amusement redemption machines at certain locations; providing criminal penalties."
HB76,163870,"Relating to the comptroller's electronic funds transfer system and the use of electronic paycards."
HB77,163871,"Relating to the collateralization of certain public funds and to custodians with which certain pledged securities may be deposited; providing administrative penalties."
HB78,163872,"Relating to the amount of a county expenditure for which competitive bidding is required."
HB79,163873,"Relating to the payment of certain fees by sex offenders and the use of those fees for certain law enforcement purposes."
HB80,163874,"Relating to the regulation of credit reporting bureaus; providing penalties."
HB81,163875,"Relating to the use of public funds to print certain public documents in a language other than English and other bilingual requirements."
HB82,163876,"Relating to the designation of a segment of Interstate Highway 30 in Hunt County as the Martin Luther King, Jr., Freeway."
HB83,163877,"Relating to establishing a health science center and medical school in the Rio Grande Valley."
HB84,163878,"Relating to a cost of living increase applicable to benefits paid by the Teacher Retirement System of Texas."
HB85,163879,"Relating to the salary paid to certain professional employees of public schools."
HB86,163880,"Relating to the salary paid to certain professional employees of public schools."
HB87,163881,"Relating to increasing the amount of the residence homestead exemption from ad valorem taxation by a school district to $45,000, providing for a reduction of the limitation on the total amount of ad valorem taxes that may be imposed by a school district on the homesteads of the elderly or disabled to reflect the increased exemption amount, and protecting school districts against the resulting loss in local revenue."
HB88,163882,"Relating to the use of revenue from a tax increment fund to acquire, construct, or reconstruct educational facilities."
HB89,163883,"Relating to the transportation of certain mental health patients."
HB90,163884,"Relating to the sale of toy-like lighters in this state; imposing a penalty."
HB91,163885,"Relating to the establishment by The University of Texas System of a law school in the Rio Grande Valley."
HB92,163886,"Relating to the fee charged for the Texas Airport Directory."
HB93,163887,"Relating to the reinstatement of good conduct time suspended during a term of imprisonment."
HB94,163888,"Relating to the application of laws awarding credit to an inmate for time between release on and subsequent revocation of parole, mandatory supervision, or conditional pardon."
HB95,163889,"Relating to the authority of certain private institutions of higher education to enter into mutual assistance agreements regarding the enforcement of state or local law."
