bill_number,bill_id,title
HF1,454870,"A bill for an act relating to the taxpayers trust fund by modifying the transfer of moneys from the Iowa economic emergency fund to the taxpayers trust fund, allowing transfers from the taxpayers trust fund, creating an Iowa taxpayers trust fund tax credit and fund and providing for the transfer of moneys from the taxpayers trust fund for purposes of the credit, and including effective date and retroactive applicability provisions."
HF2,454861,"A bill for an act increasing the regular program foundation base percentage for purposes of the school funding formula."
HF3,454852,"A bill for an act relating to the individual income tax by creating an alternative base income tax imposed at the election of the taxpayer and including effective date and retroactive applicability provisions. (See Cmte. Bill HF 478)"
HF4,454843,"A bill for an act establishing a centralized state school bus purchasing program administered by the department of administrative services. (See Cmte. Bill HF 456)"
HF5,454835,"A bill for an act requiring the county commissioner of elections to provide notice following receipt of a motion adopted by a local government requesting a ballot proposition concerning the imposition of the local sales and services tax. (See Cmte. Bill HF 481)(See Cmte. Bill HF 642)"
HF6,454825,"A bill for an act relating to access by a candidate to residential buildings or communities for campaign purposes, and making penalties applicable."
HF7,454205,"A bill for an act providing free motor vehicle registration for certain disabled veterans."
HF8,456302,"A bill for an act appropriating moneys in the cigarette fire safety standard fund. (See Cmte. Bill HF 245)"
HF9,456312,"A bill for an act requiring pulse oximetry screening for newborns in a birthing hospital."
HF10,456324,"A bill for an act relating to the use of child labor in laundry occupations. (See Cmte. Bill HF 547)"
HF11,456332,"A bill for an act eliminating the Iowa smart planning principles and other local comprehensive planning and development guidelines. (See Cmte. Bill HF 268)"
HF12,456343,"A bill for an act concerning issuance of a license or users permit for specified activities regarding explosives. (See Cmte. Bill HF 223)"
HF13,456357,"A bill for an act relating to the option of voting straight party at certain elections. (See Cmte. Bill HF 186)"
HF14,456366,"A bill for an act relating to the enforcement of weight limitations for vehicles with retractable axles. Effective 7-1-13."
HF15,456376,"A bill for an act relating to small business development by making an appropriation to match a federal grant and including effective and retroactive applicability date provisions."
HF16,456386,"A bill for an act modifying Iowa's human services and education systems to provide that children start school ready to learn and to increase Iowa's student achievement rates, making appropriations to the department of education and to the economic development authority, and including effective date and applicability provisions."
HF17,456399,"A bill for an act making certain students who open enroll to a school district in a county contiguous to the school district of residence eligible for transportation assistance."
HF18,456411,"A bill for an act requiring employers to provide employees with meal and rest breaks and providing penalties."
HF19,456425,"A bill for an act relating to employee leave by providing for time off and vacation leave, and including effective date and applicability provisions."
HF20,456433,"A bill for an act relating to a study of the economic, fiscal, and social impact of the living wage in Iowa."
HF21,456443,"A bill for an act requiring the consideration of project labor agreements for state construction projects."
HF22,456453,"A bill for an act providing for the creation of a medical marijuana Act including the creation of nonprofit dispensaries, and providing for civil and criminal penalties and fees."
HF23,456469,"A bill for an act relating to restraint requirements for motor vehicle occupants and making a penalty applicable."
HF24,456479,"A bill for an act relating to the operation of golf carts on the streets of an established community within an unincorporated area and making a penalty applicable. (See Cmte. Bill HF 236)"
HF25,456489,"A bill for an act establishing a veteran employment tax credit pilot project for individual and corporate income taxpayers and franchise taxpayers who hire and employ qualified veterans and including effective date and retroactive and other applicability provisions."
HF26,456498,"A bill for an act relating to the provision of certain information for insureds regarding external review of health care services coverage decisions."
HF27,456513,"A bill for an act establishing a worker shortage loan forgiveness program to be administered by the college student aid commission."
HF28,456521,"A bill for an act relating to the compulsory school attendance age and including effective date provisions."
HF29,456533,"A bill for an act concerning the administration of epinephrine in public and nonpublic schools, and including effective date and applicability provisions. (See Cmte. Bill HF 551)"
HF30,456546,"A bill for an act authorizing registered nurses and physician assistants to order respiratory therapy."
