bill_id,roll_call_id,date,description,yea,nay,nv
669704,387691,0000-00-00,Passage,71,0,4
669730,389818,0000-00-00,Passage,69,0,5
669769,389280,0000-00-00,Passage,69,0,6
669780,457504,2015-06-04,Passage,73,0,1
669820,383950,0000-00-00,"Passage as amended",38,0,0
669820,383951,0000-00-00,"Approval of amendment lc 00110/3",6,32,0
669820,383952,0000-00-00,"Approval of amendment lc 00110/5",38,0,0
669875,387683,0000-00-00,Passage,71,0,4
669926,387654,0000-00-00,Passage,71,0,4
669939,383949,0000-00-00,Passage,26,12,0
669955,459299,2015-06-10,Passage,72,0,2
669955,459300,2015-06-10,"Passage of amendment",16,56,2
670005,389653,0000-00-00,Passage,68,0,7
670022,387630,0000-00-00,Passage,71,0,4
670033,459418,2015-06-11,"Passage as amended",72,0,2
670073,387634,0000-00-00,Passage,71,0,4
670155,387689,0000-00-00,Passage,71,0,4
670170,387557,0000-00-00,Passage,71,0,4
671603,389250,0000-00-00,Passage,66,3,6
671603,410212,2015-03-12,Passage,62,0,13
671678,415841,2015-03-24,Passage,73,0,1
671678,462481,2015-06-23,"Passage in concurrence",31,6,1
671709,389178,0000-00-00,Passage,66,3,6
671776,460947,2015-06-17,Passage,73,0,2
671790,404588,2015-03-04,Passage,68,0,7
671802,400604,0000-00-00,Passage,72,0,3
671830,388981,0000-00-00,Passage,66,3,6
671844,383974,0000-00-00,"Passage in concurrence",22,15,1
671844,459035,2015-06-10,Passage,72,0,2
671873,462353,2015-06-23,Passage,73,0,2
675921,447097,2015-02-26,"Passage in concurrence",69,3,3
675939,446916,2015-02-25,Passage,33,0,5
675939,446917,2015-03-31,"Passage in concurrence",67,0,7
676009,447208,2015-02-26,"Passage in concurrence",69,3,3
676057,447251,2015-04-29,Passage,35,0,3
676073,446984,2015-02-25,Passage,33,0,5
676073,446985,2015-04-29,"Passage in concurrence",70,0,4
676084,449885,2015-05-21,Passage,33,0,5
676119,457173,2015-06-03,"Passage as amended",36,0,2
676119,457174,2015-06-03,"Open meetings approval of amendment lc 000462/3",37,0,1
676194,447022,2015-03-04,Passage,32,1,5
676194,447023,2015-04-30,"Passage in concurrence",64,6,4
676209,447268,2015-02-12,Passage,35,0,3
676209,447269,2015-03-11,"Passage in concurrence",66,0,9
676276,449779,2015-05-21,Passage,31,1,6
676318,447295,2015-01-29,Passage,33,0,5
676318,447296,2015-02-03,"Passage in concurrence",70,0,5
676329,447012,2015-03-04,Passage,33,0,5
676365,447245,2015-03-17,Passage,33,0,5
676365,447246,2015-03-26,"Passage in concurrence",69,0,5
676375,446995,2015-02-26,"Passage in concurrence",69,3,3
676418,447273,2015-02-12,Passage,35,0,3
676418,447274,2015-02-25,"Passage in concurrence",69,0,6
676428,457544,2015-06-04,Passage,35,0,3
676428,462557,2015-06-23,"Passage in concurrence",73,0,2
676428,462675,2015-06-24,"Passage in concurrence",38,0,0
678355,384053,0000-00-00,"Passage in concurrence",34,1,3
678397,461617,2015-06-18,Passage,73,0,2
678478,426593,2015-04-02,Passage,71,0,3
678552,384054,0000-00-00,"Passage in concurrence",29,0,9
678590,384055,0000-00-00,"Passage in concurrence",31,4,3
678787,384057,0000-00-00,"Passage in concurrence",31,6,1
679010,449916,2015-05-21,Passage,68,6,0
679088,389271,0000-00-00,Passage,66,3,6
679144,456494,2015-06-02,Passage,59,13,2
679144,456495,2015-06-02,"Passage of amendment",7,64,3
679144,459611,2015-06-11,"Passage in concurrence",35,3,0
679199,384074,0000-00-00,"Passage in concurrence",36,0,2
679258,389277,0000-00-00,Passage,66,3,6
679314,387516,0000-00-00,Passage,71,0,4
679369,384075,0000-00-00,"Passage in concurrence",36,0,2
680783,426631,2015-04-02,Passage,71,0,3
680862,424943,2015-03-31,Passage,67,0,7
680862,447199,2015-05-12,"Passage as amended",36,0,2
680862,447200,2015-05-12,"Bridge #672 in burrillville approval of amendment lc 000465/2",36,0,2
680862,456385,2015-06-02,"Passage as amended in concurrence",72,0,2
681073,387652,0000-00-00,Passage,71,0,4
681127,460994,2015-06-17,Passage,72,0,3
681231,387664,0000-00-00,Passage,71,0,4
681285,387631,0000-00-00,Passage,71,0,4
683224,404713,2015-03-04,Passage,69,0,6
683245,384312,0000-00-00,"Passage in concurrence",37,0,1
683270,462342,2015-06-23,Passage,74,0,1
683284,384313,0000-00-00,"Passage in concurrence",35,0,3
683296,446237,2015-05-13,Passage,71,0,3
683307,461442,2015-06-18,Passage,70,2,2
683333,384314,0000-00-00,"Passage in concurrence",32,6,0
683333,384315,0000-00-00,"Approval of amendment lc 00695/28",7,31,0
683407,384316,0000-00-00,Passage,28,9,1
683417,462800,2015-06-24,"Passage as amended",73,0,1
683417,462801,2015-06-24,"Passage of amendment",72,0,2
683465,462507,2015-06-23,Passage,74,0,1
683490,457541,2015-06-04,Passage,68,5,1
683526,400619,0000-00-00,Passage,71,0,4
687285,385811,0000-00-00,Passage,65,0,10
687737,427818,2015-04-07,Passage,71,0,3
687737,427819,2015-04-07,Passage,61,10,3
687760,462833,2015-06-24,"Passage as amended",62,11,2
687760,462834,2015-06-24,"Passage of amendment",64,9,2
687877,384803,0000-00-00,"Passage in concurrence",29,7,2
687877,384804,0000-00-00,"Approval of amendment lc 00493/3",8,28,2
687877,384805,0000-00-00,"Approval of amendment lc 00493/2",7,29,2
687889,393008,0000-00-00,Passage,67,0,8
687937,384807,0000-00-00,Passage,36,0,2
687949,462446,2015-06-23,Passage,72,0,3
687961,446766,2015-05-14,Passage,69,3,2
687961,463263,2015-06-25,"Correctional institutions in concurrence",35,0,3
687999,462898,2015-06-24,Passage,72,1,2
688048,384808,0000-00-00,"Passage as amended",27,0,11
688048,384809,0000-00-00,"Approval of amendment lc 00353/2",25,0,13
688048,461018,2015-06-17,Passage,70,3,2
690075,447249,2015-03-03,"Passage in concurrence",67,0,8
691111,456195,2015-06-02,Passage,38,0,0
691127,462496,2015-06-23,"Passage as amended",29,7,2
691127,462497,2015-06-23,"Property relief act approval of amendment lc 000502/2",30,5,3
691156,447240,2015-02-10,"Passage in concurrence",67,0,8
691172,462471,2015-06-23,Passage,38,0,0
691196,460412,2015-06-16,Passage,37,0,1
691248,457507,2015-06-04,Passage,35,0,3
691248,462359,2015-06-23,Passage,73,0,2
691248,462843,2015-06-24,"Passage in concurrence",38,0,0
691263,457379,2015-06-04,Passage,35,0,3
691310,447095,2015-04-28,Passage,32,1,5
691310,462679,2015-06-24,"Passage in concurrence",71,3,1
691442,459117,2015-06-10,Passage,37,0,1
691491,447214,2015-04-29,Passage,35,0,3
691549,461100,2015-06-17,Passage,38,0,0
691568,462372,2015-06-23,Passage,37,0,1
691582,446861,2015-05-12,Passage,36,0,2
691582,459079,2015-06-10,"Passage in concurrence",72,0,2
691623,461096,2015-06-17,Passage,38,0,0
691645,447250,2015-03-04,Passage,33,0,5
691645,462688,2015-06-24,"Passage in concurrence",74,0,1
691782,447196,2015-02-25,Passage,33,0,5
691782,447197,2015-04-01,"Passage in concurrence",70,0,4
691796,462403,2015-06-23,Passage,38,0,0
691809,446884,2013-03-06,Passage,37,0,1
691809,456216,2015-06-02,Passage,37,1,0
691809,462882,2015-06-24,"Passage in concurrence",74,0,1
691825,462320,2015-06-23,Passage,36,0,2
691843,447276,2015-02-26,"Passage in concurrence",69,3,3
691872,447206,2015-04-15,Passage,35,0,3
691872,447207,2015-05-05,"Passage in concurrence",68,0,6
691890,446926,2015-02-26,"Passage in concurrence",73,0,2
691966,447172,2015-02-25,Passage,33,0,5
691966,447173,2015-04-01,"Passage in concurrence",70,0,4
692013,447216,2015-02-26,"Passage in concurrence",69,3,3
692295,385255,0000-00-00,"Passage in concurrence",31,2,5
692295,392842,0000-00-00,Passage,67,0,8
692346,459540,2015-06-11,Passage,73,0,1
