bill_id,date,action
415781,2011-01-04,Introduced
415781,2011-01-04,"Read first time and referred to committee on Judiciary and Ethics"
415781,2011-01-04,"Representative J. Ott added as a coauthor"
415781,2011-01-04,"Senator Zipperer added as a cosponsor"
415781,2011-01-11,"Fiscal estimate received"
415781,2011-01-11,"Fiscal estimate received"
415781,2011-01-11,"Public hearing held"
415781,2011-01-13,"Fiscal estimate received"
415781,2011-01-13,"LRB correction"
415781,2011-01-14,"Assembly amendment 1 offered by Representatives D. Cullen, Hebl and Staskunas"
415781,2011-01-14,"Assembly amendment 2 offered by Representatives Staskunas, Hebl and D. Cullen"
415781,2011-01-14,"Assembly amendment 3 offered by Representatives Staskunas, Hebl and D. Cullen"
415781,2011-01-14,"Assembly amendment 4 offered by Representatives Staskunas, Hebl and D. Cullen"
415781,2011-01-14,"Assembly amendment 5 offered by Representatives Staskunas, Hebl and D. Cullen"
415781,2011-01-14,"Assembly amendment 6 offered by Representatives D. Cullen, Hebl and Staskunas"
415781,2011-01-14,"Assembly amendment 7 offered by Representatives Staskunas, Hebl and D. Cullen"
415781,2011-01-18,"Executive action taken"
415781,2011-01-18,"Assembly amendment 8 offered by committee on Judiciary and Ethics"
415781,2011-01-18,"Assembly amendment 9 offered by committee on Judiciary and Ethics"
415781,2011-01-18,"Assembly amendment 10 offered by committee on Judiciary and Ethics"
415781,2011-01-18,"Report Assembly Amendment 8 adoption recommended by committee on Judiciary and Ethics, Ayes 7, Noes 0"
415781,2011-01-18,"Report Assembly Amendment 9 adoption recommended by committee on Judiciary and Ethics, Ayes 5, Noes 2"
415781,2011-01-18,"Report passage as amended recommended by committee on Judiciary and Ethics, Ayes 5, Noes 2"
415781,2011-01-18,"Referred to committee on Rules"
415781,2011-01-18,"Placed on calendar 1-20-2011 by committee on Rules"
415781,2011-01-20,"Placed at the foot of the calendar of 1-20-2011"
415781,2011-01-20,"Laid on the table"
415781,2011-09-28,"Failed to pass pursuant to Senate Joint Resolution 1"
415790,2011-01-04,Introduced
415790,2011-01-04,"Read first time and referred to committee on Health"
415790,2011-01-04,"Representative Kaufert added as a coauthor"
415790,2011-01-04,"Senator Darling added as a cosponsor"
415790,2011-01-11,"Fiscal estimate received"
415790,2011-01-11,"Public hearing held"
415790,2011-01-13,"Executive action taken"
415790,2011-01-14,"Report passage recommended by committee on Health, Ayes 7, Noes 3"
415790,2011-01-14,"Referred to joint committee on Finance"
415790,2011-01-18,"Executive action taken"
415790,2011-01-18,"Assembly substitute amendment 1 offered by joint committee on Finance"
415790,2011-01-18,"Report Assembly Substitute Amendment 1 adoption recommended by joint committee on Finance, Ayes 12, Noes 4"
415790,2011-01-18,"Report passage as amended with emergency statement attached pursuant to s. 16.47 (2), Wisconsin Statutes, recommended by joint committee on Finance, Ayes 12, Noes 4"
415790,2011-01-18,"Referred to committee on Rules"
415790,2011-01-18,"Placed on calendar 1-20-2011 by committee on Rules"
415790,2011-01-19,"Assembly amendment 1 to Assembly substitute amendment 1 offered by Representative Pasch"
415790,2011-01-20,"Placed at the foot of the calendar of 1-20-2011"
415790,2011-01-20,"Assembly amendment 2 to Assembly substitute amendment 1 offered by Representatives Richards and Seidel"
415790,2011-01-20,"Laid on the table"
415790,2011-09-28,"Failed to pass pursuant to Senate Joint Resolution 1"
415803,2011-01-04,Introduced
415803,2011-01-04,"Read first time and referred to committee on Rural Economic Development and Rural Affairs"
415803,2011-01-04,"Representative Knilans added as a coauthor"
415803,2011-01-04,"Senator Wanggaard added as a cosponsor"
415803,2011-01-11,"Fiscal estimate received"
415803,2011-01-11,"Public hearing held"
415803,2011-01-12,"Assembly amendment 1 offered by Representative Danou"
415803,2011-01-12,"Assembly amendment 2 offered by Representatives Roys and Vruwink"
415803,2011-01-13,"Executive action taken"
415803,2011-01-13,"Assembly amendment 3 offered by committee on Rural Economic Development and Rural Affairs"
415803,2011-01-14,"Report Assembly Amendment 3 adoption recommended by committee on Rural Economic Development and Rural Affairs, Ayes 15, Noes 0"
415803,2011-01-14,"Report passage as amended recommended by committee on Rural Economic Development and Rural Affairs, Ayes 14, Noes 1"
415803,2011-01-14,"Referred to joint committee on Finance"
415803,2011-01-18,"Executive action taken"
