bill_id,date,action
437847,2012-12-05,"Introduced in Senate"
437847,2012-12-05,"Passed by Senate. Votes: Passed 20 YES 0 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
437988,2012-12-05,"Introduced in Senate"
437988,2012-12-05,"Passed by Senate. Votes: Passed 20 YES 0 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
438133,2012-12-05,"Introduced in Senate"
438133,2012-12-05,"Passed by Senate. Votes: Passed 17 YES 0 NO 3 NOT VOTING 1 ABSENT 0 VACANT"
438268,2012-12-05,"Introduced in Senate"
438268,2012-12-05,"Passed by Senate. Votes: Passed 20 YES 0 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
445662,2013-01-08,"Introduced in House"
445662,2013-01-08,"Passed by House of Representatives. Votes: Passed 40 YES 0 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
445662,2013-01-10,"Introduced in Senate"
445662,2013-01-10,"Necessary rules are suspended in Senate"
445662,2013-01-10,"Passed by Senate. Votes: Passed 20 YES 0 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
445662,2013-01-28,"Signed by Governor"
445721,2013-01-08,"Introduced in House"
445721,2013-01-08,"Passed in House by Voice Vote"
445782,2013-01-08,"Introduced in House"
445782,2013-01-08,"Passed in House by Voice Vote"
445841,2013-01-08,"Introduced in House"
445841,2013-01-08,"Passed in House by Voice Vote"
445899,2013-01-08,"Introduced in House"
445899,2013-01-08,"Passed in House by Voice Vote"
445953,2013-01-08,"Introduced in Senate"
445953,2013-01-08,"Passed by Senate. Votes: Passed 21 YES 0 NO 0 NOT VOTING 0 ABSENT 0 VACANT"
446030,2013-01-08,"Introduced in Senate"
446030,2013-01-08,"Passed by Senate. Votes: Passed 19 YES 0 NO 0 NOT VOTING 2 ABSENT 0 VACANT"
446268,2013-01-08,"Introduced in Senate"
446268,2013-01-08,"Passed by Senate. Votes: Passed 19 YES 0 NO 0 NOT VOTING 2 ABSENT 0 VACANT"
446268,2013-01-08,"Introduced in House"
446268,2013-01-09,"Passed in House by Voice Vote"
447013,2013-01-09,"Introduced and Assigned to House Administration Committee in House"
447013,2013-01-16,"Reported Out of Committee (HOUSE ADMINISTRATION) in House with 2 Favorable, 3 On Its Merits"
447013,2013-01-22,"Passed by House of Representatives. Votes: Passed 38 YES 0 NO 0 NOT VOTING 3 ABSENT 0 VACANT"
447013,2013-01-23,"Assigned to Health & Social Services Committee in Senate"
447013,2013-03-13,"Reported Out of Committee (HEALTH & SOCIAL SERVICES) in Senate with 1 Favorable, 7 On Its Merits"
447013,2013-03-14,"Passed by Senate. Votes: Passed 19 YES 0 NO 0 NOT VOTING 2 ABSENT 0 VACANT"
447013,2013-03-28,"Signed by Governor"
447120,2013-01-09,"Introduced and Assigned to Corrections Committee in House"
447120,2013-01-23,"Reported Out of Committee (CORRECTIONS) in House with 6 Favorable, 1 On Its Merits"
447120,2013-03-12,"Passed by House of Representatives. Votes: Passed 41 YES 0 NO 0 NOT VOTING 0 ABSENT 0 VACANT"
447120,2013-03-15,"Assigned to Adult & Juvenile Corrections Committee in Senate"
447120,2013-04-16,"Reported Out of Committee (ADULT & JUVENILE CORRECTIONS) in Senate with 1 Favorable, 5 On Its Merits"
447120,2013-04-16,"Passed by Senate. Votes: Passed 20 YES 0 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
447120,2013-05-03,"Signed by Governor"
447222,2013-01-09,"Introduced and Assigned to House Administration Committee in House"
447222,2013-03-20,"Reported Out of Committee (HOUSE ADMINISTRATION) in House with 5 On Its Merits"
447222,2013-05-07,"Amendment HA 1 - Introduced and Placed With Bill"
447222,2013-05-07,"Amendment HA 1 defeated"
447222,2013-05-07,"Amendment HA 1 - Defeated by House of Representatives. Votes: Defeated 17 YES 21 NO 2 NOT VOTING 1 ABSENT 0 VACANT"
447222,2013-05-07,"Amendment HA 2 - Introduced in House"
447222,2013-05-07,"Amendment HA 2 - Passed in House by Voice Vote"
447222,2013-05-07,"Passed by House of Representatives. Votes: Passed 30 YES 11 NO 0 NOT VOTING 0 ABSENT 0 VACANT"
447222,2013-05-08,"Assigned to Executive Committee in Senate"
447222,2014-04-09,"Reported Out of Committee (EXECUTIVE) in Senate with 5 On Its Merits"
447222,2014-04-10,"Amendment SA 1 - Introduced and Placed With the Bill in Senate"
447222,2014-06-19,"Amendment SA 1 - Passed by Senate. Votes: Passed 14 YES 6 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
447222,2014-06-19,"Amendment SA 2 - Introduced in Senate"
447222,2014-06-19,"Amendment SA 2 defeated"
447222,2014-06-19,"Amendment SA 2 - Defeated by Senate. Votes: Defeated 7 YES 13 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
447222,2014-06-19,"Passed by Senate. Votes: Passed 20 YES 0 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
447222,2014-06-26,"Passed by House of Representatives. Votes: Passed 33 YES 7 NO 0 NOT VOTING 1 ABSENT 0 VACANT"
447222,2014-09-04,"Signed by Governor"
447796,2013-01-10,"Assigned to Banking Committee in Senate"
447796,2013-01-16,"Reported Out of Committee (BANKING) in Senate with 1 Favorable, 5 On Its Merits"
447796,2013-01-16,"Passed by Senate. Votes: Passed 21 YES 0 NO 0 NOT VOTING 0 ABSENT 0 VACANT"
447796,2013-01-17,"Introduced and Assigned to Economic Development/Banking/Insurance/Commerce Committee in House"
