bill_id,date,action
216375,2011-01-03,"Introduced to House"
216375,2011-01-03,"Passed 3rd Consideration House"
216375,2011-01-04,"Introduced to Senate"
216375,2011-01-04,"Passed 3rd Consideration Senate"
216375,2011-01-04,Concurrence
216376,2011-01-03,Adopted
216377,2011-01-03,"Introduced to House"
216377,2011-01-03,"Passed 3rd Consideration House"
216377,2011-01-04,"Introduced to Senate"
216377,2011-01-04,"Passed 3rd Consideration Senate"
216377,2011-01-04,Concurrence
216378,2011-01-03,Adopted
216379,2011-01-03,Adopted
216380,2011-01-03,Adopted
216381,2011-01-03,Adopted
216382,2011-01-03,Adopted
216383,2011-01-03,Adopted
216384,2011-01-03,Adopted
216385,2011-01-03,Adopted
226826,2011-01-11,"Introduced to House"
226826,2011-01-11,"To *Finance & Appropriations"
226826,2011-02-01,"Committee Report - A"
226826,2011-02-01,"Passed 3rd Consideration House"
226826,2011-02-02,"Introduced to Senate"
226826,2011-02-02,"To Finance"
226826,2011-02-16,"Committee Report - S"
226826,2011-02-16,"Passed 3rd Consideration Senate"
226826,2011-02-16,Concurrence
226826,2011-02-17,"Sent to Governor"
226826,2011-03-01,"End of 10-day period"
226826,2011-02-18,"Governor' Action"
226826,2011-02-18,"Effective Date"
226827,2011-01-11,"Introduced to House"
226827,2011-01-11,"To *Finance & Appropriations"
226827,2011-02-16,"Committee Report - S"
226827,2011-02-23,"Passed 3rd Consideration House"
226827,2011-02-24,"Introduced to Senate"
226827,2011-02-24,"To Finance"
226828,2011-01-11,"Introduced to House"
226828,2011-01-11,"To Ways & Means"
226828,2011-02-17,"Committee Report - S"
226829,2011-01-11,"Introduced to House"
226829,2011-01-11,"To Insurance"
226830,2011-01-11,"Introduced to House"
226830,2011-01-11,"To Judiciary & Ethics"
226830,2011-02-02,"Committee Report"
226830,2011-03-29,"Passed 3rd Consideration House"
226830,2011-03-30,"Introduced to Senate"
226830,2011-03-30,"To Judiciary Civil Justice"
226830,2011-05-12,"Committee Report - S"
226830,2011-06-07,"Passed 3rd Consideration Senate"
226830,2011-06-08,Concurrence
226830,2011-06-17,"Sent to Governor"
226830,2011-06-29,"End of 10-day period"
226830,2011-06-21,"Governor' Action"
226830,2011-09-23,"Effective Date"
226831,2011-01-11,"Introduced to House"
226831,2011-01-11,"To State Government & Elections"
226832,2011-01-11,"Introduced to House"
226832,2011-01-11,"To Health & Aging"
226833,2011-01-11,"Introduced to House"
226833,2011-01-11,"To Ways & Means"
226834,2011-01-11,"Introduced to House"
226834,2011-01-11,"To Judiciary & Ethics"
226834,2011-02-02,"Committee Report - A"
226834,2011-02-08,"Passed 3rd Consideration House"
226834,2011-02-10,"Introduced to Senate"
226834,2011-02-10,"To Judiciary Civil Justice"
226834,2011-03-17,"Committee Report"
226834,2011-03-22,"Passed 3rd Consideration Senate"
226834,2011-03-22,Concurrence
226834,2011-03-30,"Governor' Action"
226834,2011-06-29,"Effective Date"
226835,2011-01-11,"Introduced to House"
226835,2011-01-11,"To Ways & Means"
226836,2011-01-11,"Introduced to House"
226836,2011-01-11,"To Health & Aging"
226837,2011-01-11,"Introduced to House"
226837,2011-01-11,"To Health & Aging"
226838,2011-01-11,"Introduced to House"
226838,2011-01-11,"To Health & Aging"
226839,2011-01-11,"Introduced to House"
226839,2011-01-11,"To Criminal Justice"
226839,2011-06-15,"Committee Report - S"
226839,2011-06-28,"Passed 3rd Consideration House"
226839,2011-06-30,"Introduced to Senate"
226839,2011-06-30,"To Judiciary Criminal Justice"
226839,2012-01-12,"Committee Report - S"
226839,2012-01-31,"Passed 3rd Consideration Senate"
226839,2012-02-08,Concurrence
226839,2012-02-21,"Governor' Action"
