bill_number,bill_id,title
HB1,226826,To authorize the Governor to form a nonprofit corporation that would perform such state economic development functions as directed by law and pursuant to a contract with the Department of Development and to make an appropriation.
HB2,226827,To require performance audits of most state agencies to loan funds to state agencies and local public offices to pay for performance audits and to make an appropriation.
HB3,226828,To repeal the estate tax for the estates of individuals dying on or after January 1 2013.
HB4,226829,And to repeal Section 3 of Am. Sub. S.B. 20 of the 120th General Assembly as subsequently amended to eliminate the financial responsibility random verification program of the Bureau of Motor Vehicles.
HB5,226830,To require the Ohio Judicial Conference periodically to adjust the dollar amounts specified in the general exemption statute to provide consolidated references to Revised Code sections that establish costs and fees other than attorney fees in the courts of record of this state to remove the provision specifying that an investigator appointed by the Auditor of State does not have the power and authority to carry a concealed weapon to modify the penalties for certain offenses relating to the operation of motor vehicles and to allow for a certificate of judgment to collect a financial reimbursement sanction in certain cases the modification of a community control sanction the substitution of a community control sanction for non-mandatory jail days and the modification of a community service sentence by substituting a contribution to the local entity that funds the court.
HB6,226831,Generally to require deputy registrars to accept debit cards by automated teller machines and to allow deputy registrars to accept debit cards and credit cards by other means for all state-related transactions they process.
HB7,226832,To revise the criminal laws governing post-viability abortions.
HB8,226833,To increase the sales and use tax prompt remittance discount and to authorize a discount for prompt remittance of income tax withholding.
HB9,226834,To adopt the revisions to the general provisions and documents of title portions of the Uniform Commercial Code that were recommended by the National Conference of Commissioners on Uniform State Laws and to make related changes in the Uniform Commercial Code and the Revised Code.
HB10,226835,To authorize refundable tax credits through 2017 for the completion of a voluntary action to remediate a contaminated site and for the return of such sites to productive use and to exempt persons through 2017 who have been issued covenants not to sue under the Voluntary Action Program from certain fees and penalties for one year after the issuance of such a covenant.
HB11,226836,To prohibit state departments and agencies from implementing or enforcing a provision of the federal Patient Protection and Affordable Care Act without meeting certain conditions.
HB12,226837,To establish new requirements concerning services providers third-party liability and reports for the Medicaid program.
HB13,226838,To require the Director of Job and Family Services to seek federal approval to create a premium assistance component of the Medicaid program.
HB14,226839,"To remove pit bulls from the definition of ""vicious dog"" in state law to establish a process by which owners keepers or harborers of dogs that have been designated as nuisance dangerous or vicious may appeal that designation to define a ""nuisance dog"" to change the definitions of a ""dangerous dog"" and a ""vicious dog"" to require the owner of a dangerous dog to obtain a dangerous dog registration certificate to prohibit certain felons from owning dogs under certain conditions and to change the penalties involving ownership of nuisance dangerous and vicious dogs."
HB15,226840,To require supportive resolutions from affected local governments to name highways by statute to allow local governments to erect appropriate markers naming highways and to prohibit the use of state funds to erect new markers naming state highways.
HB16,226841,To prohibit a person from being arrested charged or convicted for speeding on a public street highway private road or driveway based on a peace officer's unaided visual estimation of the speed of a motor vehicle trackless trolley or streetcar.
HB17,226842,To authorize a $2400 income tax withholding credit for an employer that hires and employs a previously unemployed individual.
HB18,226843,To authorize grants to an employer that moves operations into a previously vacant facility and increases payroll by hiring and employing employees at the facility.
HB19,228699,To require county recorders to complete continuing education requirements.
HB20,228700,To specify that the offense of intimidation of an attorney victim or witness in a criminal case also applies to delinquency cases and to attempts to influence intimidate or hinder a witness to a criminal or delinquent act regardless of whether an action or proceeding is pending.
HB21,228701,To qualify Teach for America participants for a resident educator license.
HB22,228702,Regarding the liability of owners of certain animals that are running at large.
HB23,234088,"To designate State Route 619 within the village of Hartville in Stark County the ""Sgt. 1st Class Daniel B. Crabtree Memorial Road."""
HB24,234089,To provide notice to a long-term care facility when a Tier III or similar category sex offender/child-victim offender indicates an intent to reside in the facility or registers an address within the specified geographical notification area including the facility.
HB25,234090,To revise the penalties and sentencing provisions regarding violations of the cruelty to animals statutes and to include the protection of companion animals in temporary protection orders domestic violence protection orders anti-stalking protection orders and related protection orders.
HB26,234091,To establish local entertainment districts in municipal corporations or unincorporated areas of counties of specified populations for the purpose of the issuance of D-1 D-2 and D-5 liquor permits under specified conditions and to create the T-1 permit.
HB27,234092,To adopt the Adult Guardianship and Protective Proceedings Jurisdiction Act.
HB28,234093,To eliminate personal liability for probate and juvenile judges for the default malfeasance or nonfeasance of any appointee or employee.
HB29,234094,To increase the number of signatures required on and to revise the process for filing a nominating petition for election as a judge of the Hamilton County Municipal Court and to declare an emergency.
HB30,234095,"; and to repeal Section 265.70.70 of Am. Sub. H.B. 1 of the 128th General Assembly and Section 9 of Sub. H.B. 318 of the 128th General Assembly to eliminate spending and reporting requirements related to the school funding system to eliminate the prohibition on unit funding for gifted student services effective after fiscal year 2011 to eliminate the requirement that school districts offer all-day kindergarten to eliminate the requirement that school districts annually set aside operating funds for textbooks and instructional materials and to eliminate the requirement that school districts establish family and civic engagement teams except as required for implementation of federal ""Race to the Top"" grants."
HB31,234096,To adopt the children's book Lentil as the official children's book of the state and to designate its author Robert McCloskey as the official children's book author of the state.
HB32,234097,To exempt certain plans and measurements relating to household or small flow on-site sewage treatment systems from the Professional Engineers and Surveyors Law and to authorize the use of the enforcement provisions of the Household and Small Flow On-site Sewage Treatment Systems Law to enforce existing rules governing household sewage disposal systems until those rules are superseded by rules that are required to be adopted under that Law.
HB33,234098,To exclude the residential and familial information of a federal law enforcement officer from the definition of a public record to include federal law enforcement officers among the protected individuals who are authorized to request a public office other than the county auditor to redact the person's address from any record made available to the general public on the internet and to include those officers among the protected individuals who may request the county auditor to replace the person's name with the person's initials on the general tax list and duplicate.
