bill_id,date,action
579224,2014-01-08,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources"
579224,2014-02-03,"House Committee on Agriculture, Livestock, & Natural Resources Witness Testimony and/or Committee Discussion Only"
579224,2014-02-05,"House Committee on Agriculture, Livestock, & Natural Resources Refer Amended to Appropriations"
579224,2014-02-28,"House Committee on Appropriations Refer Unamended to House Committee of the Whole"
579224,2014-02-28,"House Second Reading Passed with Amendments - Committee"
579224,2014-03-03,"House Third Reading Passed - No Amendments"
579224,2014-03-05,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy"
579224,2014-03-13,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Unamended to Appropriations"
579224,2014-04-16,"Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole"
579224,2014-04-17,"Senate Second Reading Special Order - Passed with Amendments - Committee"
579224,2014-04-21,"Senate Third Reading Re-referred to Appropriations - No Amendments"
579224,2014-05-02,"Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole"
579224,2014-05-05,"Senate Second Reading Special Order - Passed with Amendments - Committee"
579224,2014-05-06,"Senate Third Reading Passed - No Amendments"
579224,2014-05-06,"House Considered Senate Amendments - Result was to Concur - Repass"
579224,2014-05-13,"Signed by the President of the Senate"
579224,2014-05-14,"Signed by the Speaker of the House"
579224,2014-05-14,"Sent to the Governor"
579224,2014-05-17,"Governor Signed"
579225,2014-01-08,"Introduced In Senate - Assigned to"
579225,2014-01-08,"Senate Third Reading Laid Over Daily - No Amendments"
579225,2014-01-09,"Signed by the President of the Senate"
579225,2014-01-09,"Senate Third Reading Passed - No Amendments"
579225,2014-01-19,"Signed by the Speaker of the House"
579226,2014-01-08,"Introduced In House - Assigned to Finance"
579226,2014-01-29,"House Committee on Finance Refer Unamended to Appropriations"
579226,2014-02-28,"House Committee on Appropriations Refer Amended to House Committee of the Whole"
579226,2014-02-28,"House Second Reading Passed with Amendments - Committee, Floor"
579226,2014-03-03,"House Third Reading Passed - No Amendments"
579226,2014-03-05,"Introduced In Senate - Assigned to Finance"
579226,2014-03-13,"Senate Committee on Finance Refer Amended to Appropriations"
579226,2014-04-16,"Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole"
579226,2014-04-17,"Senate Second Reading Special Order - Passed with Amendments - Committee"
579226,2014-04-21,"Senate Third Reading Passed - No Amendments"
579226,2014-04-22,"House Considered Senate Amendments - Result was to Concur - Repass"
579226,2014-04-29,"Signed by the Speaker of the House"
579226,2014-04-29,"Signed by the President of the Senate"
579226,2014-04-30,"Sent to the Governor"
579226,2014-05-17,"Governor Signed"
579227,2014-01-08,"Introduced In House - Assigned to Finance"
579227,2014-01-29,"House Committee on Finance Refer Amended to Appropriations"
579227,2014-04-04,"House Committee on Appropriations Refer Amended to House Committee of the Whole"
579227,2014-04-04,"House Second Reading Special Order - Passed with Amendments - Committee"
579227,2014-04-07,"House Third Reading Passed - No Amendments"
