bill_number,bill_id,title
H3003,73146,"Correct A Reference; And To Repeal Section 16-23-20 Relating To The Unlawful Carrying Of A Handgun And Section 23-31-217 Relating To The Effect Of Section 16-23-20."
H3004,73147,"Include Powers To Enforce Certain Laws Related To Natural Resources; And To Repeal Sections 50-3-110 Relating To The Supervision Of Department Of Natural Resources Enforcement Officers; 50-3-120 Relating To Designation Of Wildlife Law Enforcement Personnel As Law Enforcement Officers; 50-3-130 Relating To Uniforms And Emblems Of Department Of Natural Resources Enforcement Officers; 50-3-140 Relating To Publication Of Description Of Enforcement Officers' Uniforms And Emblems; 50-3-150 Relating To Use Of Present Uniforms And Motor Vehicles During And After Transfer; 50-3-160 Relating To Injunctions; 50-3-310 Relating To The Appointment And Removal Of Enforcement Officers; 50-3-315 Relating To Deputy Enforcement Officers; 50-3-316 Relating To Criteria For Hiring Enforcement Officers; 50-3-320 Relating To Transmittal And Delivery Of Commissions Of Enforcement Officers; 50-3-330 Relating To Oaths And Bonds For Enforcement Officers; 50-3-340 Relating To Statewide Power Of Enforcement Officers; 50-3-350 Relating To Official Badge Of Enforcement Officers; 50-3-360 Relating To Additional Deputy Enforcement Officers For Game Zone 2; 50-3-370 Relating To Duty Of Enforcement Officers To Check Bag Limits And Investigate Violations; 50-3-380 Relating To Search And Seizure Of Game And Fish Obtained Unlawfully; 50-3-390 Relating To Duty Of Enforcement Officers To Enforce Laws And Prosecute Violations; 50-3-395 Relating To Power Of Enforcement Officers To Issue Warning Tickets; 50-3-396 Relating To Use Of Enforcement Officers' Official Summons Of Littering Violations; 50-3-400 Relating To Grant Of Constable And Inspector Powers To Enforcement Officers; 50-3-410 Relating To Arrest Procedures And Bail; And 50-3-420 Relating To Immunity From Certain Prosecution."
H3005,73148,"Require A Poll Manager To Compare The Photograph On The Required Identification With The Person Presenting Himself To Vote And Also To Require The Poll Manager To Verify That The Photograph Is That Of The Person Seeking To Vote."
H3007,73150,"Postpone The Implementation Of The Transfer Value Of A Parcel Of Real Property Unimproved Since The Last Countywide Reassessment Program Until The Time Of Implementation Of The Next Countywide Reassessment Program."
H3008,73151,"Provide That Trust Funds And Any Other Public Funds Of This State And Any Political Subdivision Of This State May Not Be Used To Acquire A Conservation Easement Or Other Interest In Riverbank Property Unless The Conservation Easement Or Other Property Interest By Its Terms Specifically Continues To Allow Public Access For Fishing And Hunting And Other Traditional Uses Associated With Fishing And Hunting And To Require An Applicant Applying For South Carolina Conservation Bank Trust Fund Revenues For An Easement Or Other Interest In Riverbank Property To Specify The Applicant's Efforts To Identify These Uses Made Before The Property Becomes Subject To A Conversation Easement Or Other Ownership Interest Transfer."
H3009,73152,"Relating To The Establishment Of The Teri Program."
H3010,73153,"Allow A Refundable State Individual Income Tax Credit Equal To Ten Percent Of The Federal Earned Income Tax Credit And Annually To Increase The Amount Of The Credit In Increments Of Two And One-half Percent Until The Credit Equals Twenty Percent."
H3011,73154,"Exempt From These Taxes Food Items Eligible For Purchase With United States Department Of Agriculture Food Coupons And To Make This Exemption Apply Prospectively."
H3012,73155,"Provide That If A Person Is Incarcerated For Nonpayment Of Child Support During The Time The Person Is Incarcerated And For Three Months After Release, The Person's Obligation To Pay Child Support Is Suspended, Arrearages Do Not Accrue, And Existing Arrearages Are Held In Abeyance."
H3013,73156,"Revise The Elements Of The Offense, Increase Penalties For Violations, Provide For The Rights Of Easement Holders, And To Vest Jurisdiction To Hear And Dispose Of This Offense In Magistrates Court. - Ratified Title"
