bill_id,roll_call_id,date,description,yea,nay,nv
214635,52985,2011-03-17,"AM 0567H",122,152,124
214635,52986,2011-03-17,"FLAM 0917H(NT)",134,133,131
214635,52987,2011-03-17,"OTP/AM 0917H(NT)",216,51,131
214638,51992,2011-03-02,ITL,167,168,64
214646,52757,2011-02-16,"LAY ON TABLE (REP BRUNELLE)",97,265,37
214646,52758,2011-02-16,OTP,277,82,40
214646,52759,2011-02-16,"LAY ON TABLE (REP STEPANEK)",275,89,35
214692,54383,2011-02-15,"OTP/AM 0113H",121,237,41
214697,53480,2011-02-09,"OTP/AM 0037H (NT)",267,103,29
214697,53481,2011-03-15,OTP,259,107,32
214708,86334,2011-02-09,ITL,304,51,44
214716,93944,2011-06-22,"SHALL HB 109 BECOME LAW",294,72,31
214716,99948,2011-06-22,"Notwithstanding the Governor's veto shall the bill become law?",17,6,1
214720,51804,2011-02-15,"OTP/AM 0243H (NT)",263,102,34
214720,99897,2011-05-11,"Laid on Table",19,5,0
214732,86358,2011-02-09,ITL,280,93,26
214735,86339,2011-02-09,ITL,310,59,30
214742,86308,2011-02-09,OTP,254,115,30
214743,51509,2011-02-16,OTP,282,70,47
214743,99994,2011-01-19,"Ought to Pass",19,5,0
225837,99910,2011-03-23,"Ought to Pass. 3/5 Necessary",19,5,0
225838,53952,2011-02-15,OTP,240,120,39
225846,54179,2011-03-16,OTP,239,106,53
225846,99894,2011-06-22,"SHALL HB 133 BECOME LAW",261,110,26
225846,99895,2011-05-18,"Ought to Pass",19,5,0
225846,99896,2011-06-22,"Notwithstanding the Governor's veto shall the bill become law?",19,5,0
225849,86289,2011-02-09,OTP,264,103,32
225858,51416,2011-03-15,"AM 0766H (NT)",215,151,32
225860,86106,2011-03-16,"RECONSIDERATION (REP P.GARRITY)",104,247,47
225860,86107,2011-03-16,"PRINT REMARKS IN PERMANENT JOURNAL (REP G.RICHARDSON)",93,259,46
225860,99995,2011-06-08,"CONCUR WITH SENATE AM 2191S (REP SWINFORD)",211,153,33
225867,53635,2011-02-23,"OTP/AM 0153H(NT)",235,54,110
225867,53636,2011-02-23,"LAY ON TABLE (REP STEPANEK)",212,86,101
225869,52741,2011-03-17,OTP,236,93,69
225873,59644,2011-03-30,"OTP/AM 1236H (NT)",255,95,48
225879,52621,2011-02-16,OTP,285,78,36
225879,52622,2011-02-16,"LAY ON THE TABLE (REP STEPANEK)",254,109,36
225889,51567,2011-03-15,ITL,267,72,59
225893,86264,2011-02-09,ITL,278,95,26
225898,51653,2011-02-15,"FLAM #0325H (REP GOLEY)",314,52,33
225898,51654,2011-02-15,"FLAM #0325H (REP GOLEY)",118,251,30
225898,99901,2011-04-13,"Committee Amendment 1360s",7,17,0
225901,99865,2011-03-09,"Laid on Table",18,5,1
230603,51788,2011-02-23,OTP,231,60,108
230603,99911,2011-06-08,"HOUSE CONCURS WITH SENATE AM 2267S (REP STEPANEK)",265,94,38
230603,99912,2011-06-01,"Sen. Sanborn Floor Amendment 2267s",24,0,0
230610,52163,2011-03-02,"RECOMMIT (REP HOPPER)",241,108,50
233534,81102,2011-05-18,ITL,276,75,45
233534,100054,2011-03-23,"Ought to Pass with Amendment",13,11,0
233539,90952,2011-05-25,"FLAM 2163H(NT) (REP WEYLER)",272,108,17
233539,99997,2011-06-01,"Non-concur with House Amendment",13,11,0
236427,95412,2011-06-22,"ADOPT COC REPORT #2486C",270,100,27
236427,99942,2011-03-30,"Ought to Pass with Amendment",24,0,0
236430,73487,2011-04-27,"FLAM 1549H(NT) (REP VAILLANCOURT)",134,213,49
236430,73488,2011-04-27,OTP,180,171,45
236430,99947,2011-03-09,"Ought to Pass with Amendment",17,6,1
236430,102003,2011-09-07,"Notwithstanding the Governor's veto shall the bill become law?",17,7,0
236860,52645,2011-02-16,ITL,302,53,44
236868,52206,2011-03-15,OTP,270,92,36
236871,53750,2011-03-17,"OTP/AM 0355H",233,75,90
236871,53751,2011-03-17,"LAY ON THE TABLE (REP STEPANEK)",194,118,86
236876,52851,2011-03-17,OTP,190,119,89
